# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-16.856412887573242	0.0	0.0	65.38086700439453	-17.068679809570312	176.147705078125	161.090087890625	0.009258544072508812	9.757729755661011e-05
2	54	-17.401363372802734	0.0	0.0	54.31587219238281	-17.370454788208008	157.9718475341797	142.65847778320312	0.013919438235461712	9.05463412215599e-05
3	81	-17.410839080810547	0.0	0.0	55.07011795043945	-17.56154441833496	143.9684295654297	128.27761840820312	0.022980844601988792	7.959536998847742e-05
4	108	-17.464496612548828	0.0	0.0	72.1124267578125	-17.60677146911621	151.4687957763672	135.55377197265625	0.010885017924010754	6.57963412215599e-05
5	135	-17.741804122924805	0.0	0.0	56.622928619384766	-17.736923217773438	135.4993896484375	119.34270477294922	0.01896582543849945	5.05e-05
6	162	-17.815166473388672	0.0	0.0	55.1239013671875	-17.81393051147461	129.985595703125	113.94029235839844	0.01669515296816826	3.5203658778440106e-05
7	189	-17.979745864868164	0.0	0.0	52.03121566772461	-17.887271881103516	133.8730926513672	117.69493865966797	0.016717862337827682	2.1404630011522586e-05
8	216	-18.05907440185547	0.0	0.0	124.01946258544922	-18.00540542602539	124.61524963378906	108.17338562011719	0.016013380140066147	1.0453658778440107e-05
9	243	-18.077430725097656	0.0	0.0	48.24549102783203	-18.163715362548828	121.76425170898438	105.29095458984375	0.020329711958765984	3.4227024433899e-06
10	270	-18.2546443939209	0.0	0.0	52.0369758605957	-18.218902587890625	121.59325408935547	105.08318328857422	0.022263895720243454	1e-06
# Best epoch: 3
