# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-13.851705551147461	0.0	0.0	63.5806770324707	-13.800880432128906	228.20834350585938	215.73397827148438	0.010195228271186352	9.757729755661011e-05
2	54	-13.911752700805664	0.0	0.0	61.32383346557617	-14.057456016540527	215.0034637451172	202.43179321289062	0.010952237993478775	9.05463412215599e-05
3	81	-13.977558135986328	0.0	0.0	54.082733154296875	-14.145429611206055	209.00128173828125	196.35763549804688	0.014994924888014793	7.959536998847742e-05
4	108	-14.131209373474121	0.0	0.0	57.852256774902344	-14.251173973083496	191.12884521484375	178.27073669433594	0.013953788205981255	6.57963412215599e-05
5	135	-14.409449577331543	0.0	0.0	44.77293014526367	-14.324007987976074	197.30038452148438	184.2554931640625	0.017313336953520775	5.05e-05
6	162	-14.457780838012695	0.0	0.0	59.614227294921875	-14.560747146606445	183.4658660888672	170.36456298828125	0.016608435660600662	3.5203658778440106e-05
7	189	-14.695228576660156	0.0	0.0	38.73910903930664	-14.813899040222168	179.4742431640625	166.30560302734375	0.016367068514227867	2.1404630011522586e-05
8	216	-14.789340019226074	0.0	0.0	80.28473663330078	-14.919272422790527	173.721435546875	160.34890747070312	0.021862011402845383	1.0453658778440107e-05
9	243	-14.863165855407715	0.0	0.0	44.89490509033203	-15.001529693603516	170.9568328857422	157.58538818359375	0.030293790623545647	3.4227024433899e-06
10	270	-14.897909164428711	0.0	0.0	38.912540435791016	-15.046531677246094	167.1036376953125	153.719970703125	0.021893708035349846	1e-06
# Best epoch: 9
