# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-15.009818077087402	0.0	0.0	59.19087600708008	-15.02042007446289	237.9918212890625	222.9263153076172	0.03638700395822525	9.986158796046841e-05
2	54	-15.305309295654297	0.0	0.0	43.25416946411133	-15.166433334350586	228.94000244140625	213.65533447265625	0.03808943182229996	9.944712589814385e-05
3	81	-15.286974906921387	0.0	0.0	38.75326156616211	-15.175369262695312	231.49526977539062	216.35101318359375	0.0442965105175972	9.875893165300026e-05
4	108	-15.327520370483398	0.0	0.0	45.458229064941406	-15.27064037322998	231.1109619140625	215.74118041992188	0.05721350014209747	9.780085388641395e-05
5	135	-15.143095970153809	0.0	0.0	42.08235549926758	-15.072959899902344	227.77293395996094	212.51316833496094	0.036881282925605774	9.65782505578881e-05
6	162	-15.391424179077148	0.0	0.0	42.755584716796875	-15.267871856689453	224.14695739746094	208.63638305664062	0.04675470292568207	9.509795896116972e-05
7	189	-15.210649490356445	0.0	0.0	56.955596923828125	-15.161293029785156	230.20693969726562	215.06500244140625	0.0542156808078289	9.336825748732971e-05
8	216	-15.345903396606445	0.0	0.0	51.08419418334961	-15.31782341003418	220.25970458984375	204.5934295654297	0.027553845196962357	9.139881932864174e-05
9	243	-15.35329818725586	0.0	0.0	47.48579025268555	-15.368309020996094	220.6199188232422	205.116455078125	0.038203537464141846	8.920065838216747e-05
10	270	-15.305140495300293	0.0	0.0	79.00491333007812	-15.391595840454102	224.21017456054688	208.5505828857422	0.060744285583496094	8.678606765557639e-05
11	297	-15.513381958007812	0.0	0.0	34.51011657714844	-15.37763786315918	216.43942260742188	200.82962036132812	0.053541168570518494	8.416855051966051e-05
12	324	-15.492443084716797	0.0	0.0	37.35280990600586	-15.413703918457031	218.38995361328125	203.02969360351562	0.06032204627990723	8.136274519200731e-05
13	351	-15.625980377197266	0.0	0.0	33.362388610839844	-15.532950401306152	217.97982788085938	202.38140869140625	0.032926108688116074	7.83843428741493e-05
14	378	-15.524943351745605	0.0	0.0	37.967185974121094	-15.424875259399414	223.0055389404297	207.44775390625	0.06603044271469116	7.525000000000001e-05
15	405	-15.6187744140625	0.0	0.0	32.539329528808594	-15.499541282653809	217.20010375976562	201.54412841796875	0.06053432822227478	7.197724508631914e-05
16	432	-15.568045616149902	0.0	0.0	52.22968292236328	-15.518030166625977	219.699462890625	204.0001220703125	0.08077719062566757	6.858438070613657e-05
17	459	-15.666624069213867	0.0	0.0	45.950260162353516	-15.564994812011719	212.27279663085938	196.3765869140625	0.05488228052854538	6.509038113333976e-05
18	486	-15.430875778198242	0.0	0.0	39.01272201538086	-15.501541137695312	209.938720703125	194.19786071777344	0.04726520925760269	6.151478623083758e-05
19	513	-15.703191757202148	0.0	0.0	44.249916076660156	-15.587302207946777	206.62924194335938	190.55624389648438	0.06931063532829285	5.787759217572066e-05
20	540	-15.526985168457031	0.0	0.0	38.54485321044922	-15.592962265014648	210.19613647460938	194.1724090576172	0.07796759903430939	5.419913963252802e-05
21	567	-15.725398063659668	0.0	0.0	45.14604568481445	-15.600181579589844	208.81527709960938	193.0487060546875	0.046131860464811325	5.0500000000000015e-05
22	594	-15.78797721862793	0.0	0.0	57.90156555175781	-15.650195121765137	203.411376953125	187.49981689453125	0.0717419981956482	4.680086036747202e-05
23	621	-15.844000816345215	0.0	0.0	33.83244705200195	-15.770713806152344	202.56976318359375	186.53085327148438	0.060337960720062256	4.3122407824279384e-05
24	648	-15.77180290222168	0.0	0.0	31.81963539123535	-15.716334342956543	202.9449462890625	186.9631805419922	0.08126536756753922	3.948521376916245e-05
25	675	-15.869831085205078	0.0	0.0	86.5887222290039	-15.658954620361328	203.40768432617188	187.49661254882812	0.08843590319156647	3.590961886666025e-05
26	702	-15.864562034606934	0.0	0.0	82.63379669189453	-15.77935791015625	205.8587646484375	189.79763793945312	0.08595579862594604	3.241561929386345e-05
27	729	-15.890674591064453	0.0	0.0	39.15288543701172	-15.80984115600586	197.8863525390625	181.79766845703125	0.05969233810901642	2.9022754913680884e-05
28	756	-15.966653823852539	0.0	0.0	75.09769439697266	-15.782499313354492	199.97232055664062	183.81198120117188	0.05615630000829697	2.575000000000002e-05
29	783	-15.855883598327637	0.0	0.0	52.57305908203125	-15.737048149108887	203.36465454101562	187.37200927734375	0.05821632593870163	2.2615657125850715e-05
30	810	-15.868266105651855	0.0	0.0	153.8182373046875	-15.808902740478516	200.6704559326172	184.63973999023438	0.07014673948287964	1.9637254807992697e-05
31	837	-15.950533866882324	0.0	0.0	29.609142303466797	-15.854368209838867	199.51414489746094	183.42129516601562	0.04975799843668938	1.68314494803395e-05
32	864	-15.964927673339844	0.0	0.0	134.89686584472656	-15.855140686035156	195.73057556152344	179.57839965820312	0.08192893862724304	1.4213932344423597e-05
33	891	-16.042646408081055	0.0	0.0	29.16168785095215	-15.883430480957031	192.4523162841797	176.3543701171875	0.08192285150289536	1.1799341617832526e-05
34	918	-16.077619552612305	0.0	0.0	26.551984786987305	-15.913543701171875	192.588134765625	176.3949432373047	0.07377995550632477	9.601180671358249e-06
