# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-5.2973222732543945	0.0	0.0	12.5499849319458	-5.3030219078063965	1625.536865234375	1624.523681640625	0.0	1.0237143666892609e-05
2	54	-8.251663208007812	0.0	0.0	18.335901260375977	-8.402181625366211	1581.5721435546875	1579.449951171875	0.0	1.094763738225795e-05
3	81	-11.324460983276367	0.0	0.0	17.31061363220215	-11.279170036315918	1560.04736328125	1556.6318359375	0.0	1.2128672994680007e-05
4	108	-13.62299633026123	0.0	0.0	15.09880256652832	-13.959994316101074	1556.8232421875	1551.02734375	0.0	1.3775582585561007e-05
5	135	-16.361919403076172	0.0	0.0	27.410593032836914	-16.559913635253906	1557.5823974609375	1548.72119140625	0.0	1.588185691857728e-05
6	162	-18.798702239990234	0.0	0.0	33.87538146972656	-18.911094665527344	1543.296630859375	1531.2265625	0.0	1.8439171166748666e-05
7	189	-21.170337677001953	0.0	0.0	52.192691802978516	-21.076663970947266	1531.404296875	1515.680419921875	0.0	2.143741781543827e-05
8	216	-22.800495147705078	0.0	0.0	60.670654296875	-22.804683685302734	1524.7864990234375	1506.3916015625	0.0	2.4864746611237527e-05
9	243	-23.967830657958984	0.0	0.0	63.56985855102539	-24.133014678955078	1519.2855224609375	1499.1156005859375	0.0003333333588670939	2.870761139884165e-05
10	270	-24.94687271118164	0.0	0.0	72.1607666015625	-25.135509490966797	1516.754638671875	1495.020263671875	0.0010000000474974513	3.295082366079895e-05
11	297	-25.59267234802246	0.0	0.0	70.53633880615234	-25.570709228515625	1506.7952880859375	1483.91357421875	0.0010000000474974513	3.7577612548522684e-05
12	324	-25.835159301757812	0.0	0.0	87.93480682373047	-25.785198211669922	1481.7138671875	1458.2080078125	0.0003333333588670939	4.256969116729994e-05
13	351	-26.086910247802734	0.0	0.0	102.43395233154297	-26.078779220581055	1463.702880859375	1439.92333984375	0.0007989999721758068	4.790732885331288e-05
14	378	-26.0443172454834	0.0	0.0	136.29095458984375	-26.26531982421875	1448.2044677734375	1424.157470703125	0.0003333333588670939	5.356942915700472e-05
15	405	-26.185087203979492	0.0	0.0	118.1827392578125	-26.22808074951172	1422.4931640625	1397.98583984375	0.0006666667177341878	5.953361322456993e-05
16	432	-26.217082977294922	0.0	0.0	123.01741790771484	-26.154830932617188	1415.9652099609375	1391.48681640625	0.0013013181742280722	6.577630824801178e-05
17	459	-26.389196395874023	0.0	0.0	133.79342651367188	-26.363903045654297	1408.9476318359375	1384.415771484375	0.0017027549911290407	7.227284063417776e-05
18	486	-26.573993682861328	0.0	0.0	120.33407592773438	-26.716873168945312	1379.99609375	1355.4051513671875	0.0019472632557153702	7.899753352453215e-05
19	513	-26.289989471435547	0.0	0.0	150.61793518066406	-26.572628021240234	1394.491943359375	1369.347412109375	0.0013691060012206435	8.592380828022916e-05
20	540	-26.87432861328125	0.0	0.0	121.88552856445312	-26.925079345703125	1386.521728515625	1361.5531005859375	0.001856007962487638	9.302428953137767e-05
21	567	-27.0424861907959	0.0	0.0	88.34992980957031	-26.79730796813965	1357.4427490234375	1332.189453125	0.0029277224093675613	0.00010027091337530103
22	594	-27.355716705322266	0.0	0.0	57.37324523925781	-26.964534759521484	1329.272216796875	1303.9295654296875	0.003040675539523363	0.00010763503829615015
23	621	-26.78400230407715	0.0	0.0	116.93172454833984	-26.729612350463867	1319.775390625	1294.3895263671875	0.0023421882651746273	0.00011508755836747201
24	648	-27.183996200561523	0.0	0.0	147.42642211914062	-27.3878231048584	1274.498291015625	1249.2122802734375	0.003004039404913783	0.00012259901829031155
25	675	-26.857707977294922	0.0	0.0	132.81973266601562	-27.389938354492188	1283.8768310546875	1258.7060546875	0.0034788846969604492	0.00013013972981217172
26	702	-27.476903915405273	0.0	0.0	90.71849822998047	-27.489704132080078	1276.631591796875	1250.882568359375	0.0031085002701729536	0.00013767988906669806
27	729	-27.30489158630371	0.0	0.0	90.65288543701172	-27.454452514648438	1249.528076171875	1224.052978515625	0.004553177859634161	0.0001451896943703143
28	756	-27.032241821289062	0.0	0.0	131.36476135253906	-27.09355926513672	1194.0440673828125	1168.6048583984375	0.0023920703679323196	0.00015263946401023132
29	783	-27.171276092529297	0.0	0.0	142.8040313720703	-27.460548400878906	1184.989013671875	1159.242919921875	0.0026358996983617544	0.00015999975355828383
30	810	-26.583616256713867	0.0	0.0	129.2034912109375	-26.280338287353516	1191.6715087890625	1166.9173583984375	0.0031433887779712677	0.00016724147224692488
31	837	-27.736492156982422	0.0	0.0	86.99901580810547	-27.648712158203125	1183.688720703125	1157.256591796875	0.004263939335942268	0.00017433599794741407
32	864	-27.744579315185547	0.0	0.0	86.40530395507812	-27.43257713317871	1163.19921875	1136.958984375	0.004616859368979931	0.00018125529029576
33	891	-27.788089752197266	0.0	0.0	88.59654235839844	-27.60065460205078	1154.999267578125	1128.6669921875	0.0039093708619475365	0.00018797200151929956
