# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-20.447227478027344	0.0	0.0	38.77332305908203	-20.455528259277344	240.2557373046875	220.10911560058594	0.06289970874786377	9.986158796046841e-05
2	54	-20.489545822143555	0.0	0.0	30.97125816345215	-20.44830322265625	236.16595458984375	215.57455444335938	0.07180947810411453	9.944712589814385e-05
3	81	-20.47887420654297	0.0	0.0	61.90486145019531	-20.506261825561523	229.8694305419922	209.04051208496094	0.052414245903491974	9.875893165300026e-05
4	108	-20.512054443359375	0.0	0.0	37.76508331298828	-20.525344848632812	231.115966796875	210.5514373779297	0.12720146775245667	9.780085388641395e-05
5	135	-20.54631233215332	0.0	0.0	64.18946838378906	-20.480464935302734	228.0226287841797	207.13082885742188	0.09788569808006287	9.65782505578881e-05
6	162	-20.483060836791992	0.0	0.0	53.999977111816406	-20.530292510986328	228.3193359375	207.69357299804688	0.0929352268576622	9.509795896116972e-05
7	189	-20.57985496520996	0.0	0.0	48.5350456237793	-20.448299407958984	227.59201049804688	206.80081176757812	0.08561965823173523	9.336825748732971e-05
8	216	-20.428407669067383	0.0	0.0	54.67196273803711	-20.53171730041504	226.3546600341797	205.77696228027344	0.07407764345407486	9.139881932864174e-05
9	243	-20.620866775512695	0.0	0.0	162.81060791015625	-20.541276931762695	227.98692321777344	207.09579467773438	0.09476609528064728	8.920065838216747e-05
10	270	-20.61534881591797	0.0	0.0	36.019168853759766	-20.563400268554688	225.23394775390625	204.5196533203125	0.08798931539058685	8.678606765557639e-05
11	297	-20.679489135742188	0.0	0.0	39.89439392089844	-20.648740768432617	227.7177734375	206.87132263183594	0.10968305170536041	8.416855051966051e-05
12	324	-20.590133666992188	0.0	0.0	48.91526794433594	-20.628372192382812	222.69932556152344	201.8990936279297	0.09604360163211823	8.136274519200731e-05
13	351	-20.549942016601562	0.0	0.0	46.56538772583008	-20.591413497924805	228.192626953125	207.40582275390625	0.08913499116897583	7.83843428741493e-05
14	378	-20.597187042236328	0.0	0.0	35.914119720458984	-20.553199768066406	226.92674255371094	206.1254119873047	0.10612614452838898	7.525000000000001e-05
15	405	-20.48800277709961	0.0	0.0	54.40559005737305	-20.497154235839844	224.19021606445312	203.46435546875	0.06645315885543823	7.197724508631914e-05
16	432	-20.637752532958984	0.0	0.0	36.77626037597656	-20.635784149169922	222.96749877929688	202.09678649902344	0.09820111840963364	6.858438070613657e-05
17	459	-20.64278221130371	0.0	0.0	60.299591064453125	-20.639284133911133	215.41793823242188	194.47982788085938	0.10794316977262497	6.509038113333976e-05
18	486	-20.710546493530273	0.0	0.0	41.847129821777344	-20.696422576904297	212.65386962890625	191.72323608398438	0.12268298864364624	6.151478623083758e-05
19	513	-20.791805267333984	0.0	0.0	57.11922073364258	-20.74024200439453	220.55282592773438	199.5162811279297	0.12492573261260986	5.787759217572066e-05
20	540	-20.786312103271484	0.0	0.0	48.86783981323242	-20.77850914001465	214.54898071289062	193.34591674804688	0.16476759314537048	5.419913963252802e-05
21	567	-20.74017906188965	0.0	0.0	78.6052017211914	-20.80018424987793	214.84173583984375	193.64401245117188	0.07426531612873077	5.0500000000000015e-05
22	594	-20.90386962890625	0.0	0.0	35.34940719604492	-20.845335006713867	207.73553466796875	186.41763305664062	0.08082473278045654	4.680086036747202e-05
23	621	-20.81435775756836	0.0	0.0	32.71495056152344	-20.79681396484375	210.9313201904297	189.8481903076172	0.13734208047389984	4.3122407824279384e-05
24	648	-20.796443939208984	0.0	0.0	50.123836517333984	-20.775970458984375	211.374755859375	190.19091796875	0.10680881142616272	3.948521376916245e-05
25	675	-20.837337493896484	0.0	0.0	38.459136962890625	-20.811092376708984	211.40866088867188	190.2007293701172	0.13763868808746338	3.590961886666025e-05
26	702	-20.85397720336914	0.0	0.0	53.741050720214844	-20.903995513916016	210.85235595703125	189.6352996826172	0.14220070838928223	3.241561929386345e-05
27	729	-20.971900939941406	0.0	0.0	34.31671905517578	-20.924291610717773	211.570068359375	190.21145629882812	0.1536230444908142	2.9022754913680884e-05
28	756	-21.07239532470703	0.0	0.0	30.367961883544922	-20.98345184326172	207.96197509765625	186.56939697265625	0.1411816030740738	2.575000000000002e-05
29	783	-21.02875328063965	0.0	0.0	41.394710540771484	-20.996185302734375	204.9274139404297	183.57101440429688	0.15802060067653656	2.2615657125850715e-05
30	810	-21.079940795898438	0.0	0.0	55.75855255126953	-20.997928619384766	213.3297119140625	191.9407958984375	0.1548110693693161	1.9637254807992697e-05
