# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-39.71711730957031	0.0	0.0	79.04874420166016	-39.74778747558594	562.0823974609375	522.1686401367188	0.035369597375392914	9.986158796046841e-05
2	54	-39.76225280761719	0.0	0.0	85.33834838867188	-39.63541030883789	586.052001953125	546.1007690429688	0.037462640553712845	9.944712589814385e-05
3	81	-40.0009765625	0.0	0.0	78.99674224853516	-39.82566833496094	557.1763916015625	516.7674560546875	0.019901541993021965	9.875893165300026e-05
4	108	-39.855499267578125	0.0	0.0	77.19163513183594	-39.858463287353516	582.986572265625	542.4053955078125	0.03005882166326046	9.780085388641395e-05
5	135	-39.30076599121094	0.0	0.0	206.0489501953125	-39.59846496582031	577.951171875	537.670654296875	0.05241325497627258	9.65782505578881e-05
6	162	-39.91107177734375	0.0	0.0	62.950172424316406	-39.960601806640625	553.4605712890625	513.1217651367188	0.033083073794841766	9.509795896116972e-05
7	189	-39.83906555175781	0.0	0.0	129.1292724609375	-39.945404052734375	562.73095703125	521.7057495117188	0.037374477833509445	9.336825748732971e-05
8	216	-40.2324333190918	0.0	0.0	80.0835952758789	-40.190269470214844	544.0709838867188	503.506103515625	0.06854178011417389	9.139881932864174e-05
9	243	-39.995277404785156	0.0	0.0	118.51748657226562	-39.874168395996094	556.1212768554688	515.52001953125	0.0536724254488945	8.920065838216747e-05
10	270	-40.057945251464844	0.0	0.0	78.65032958984375	-40.038604736328125	556.660888671875	516.6990966796875	0.05702691525220871	8.678606765557639e-05
11	297	-39.87221145629883	0.0	0.0	79.65788269042969	-39.91504669189453	556.101806640625	515.6549072265625	0.04108476638793945	8.416855051966051e-05
12	324	-40.08757019042969	0.0	0.0	81.923583984375	-39.976966857910156	545.7813720703125	505.26617431640625	0.07423250377178192	8.136274519200731e-05
13	351	-40.25346374511719	0.0	0.0	48.61436080932617	-40.106502532958984	548.3214111328125	507.61572265625	0.048776961863040924	7.83843428741493e-05
14	378	-40.31544494628906	0.0	0.0	130.21607971191406	-40.21281051635742	536.9935302734375	496.1407165527344	0.04050984978675842	7.525000000000001e-05
15	405	-40.238704681396484	0.0	0.0	84.78467559814453	-40.144630432128906	524.9058227539062	484.11077880859375	0.06254860758781433	7.197724508631914e-05
16	432	-40.018165588378906	0.0	0.0	122.34120178222656	-40.158077239990234	526.8277587890625	486.13055419921875	0.03563086315989494	6.858438070613657e-05
17	459	-40.24091720581055	0.0	0.0	75.59318542480469	-40.29252624511719	525.8517456054688	484.899658203125	0.05777518451213837	6.509038113333976e-05
18	486	-40.32184600830078	0.0	0.0	95.9941635131836	-40.206878662109375	527.9744873046875	487.0267028808594	0.06268315017223358	6.151478623083758e-05
19	513	-40.42481994628906	0.0	0.0	80.74646759033203	-40.39836883544922	518.8082885742188	477.724365234375	0.08557401597499847	5.787759217572066e-05
20	540	-40.547569274902344	0.0	0.0	77.9967041015625	-40.514991760253906	519.8790893554688	478.5086364746094	0.0719887912273407	5.419913963252802e-05
21	567	-40.388179779052734	0.0	0.0	83.4564437866211	-40.35322952270508	513.1015625	471.9351501464844	0.06808781623840332	5.0500000000000015e-05
22	594	-40.34064483642578	0.0	0.0	71.29219818115234	-40.34284210205078	514.60791015625	473.1148376464844	0.06757497042417526	4.680086036747202e-05
23	621	-40.43125915527344	0.0	0.0	83.9424057006836	-40.475711822509766	510.443115234375	469.12860107421875	0.07844880223274231	4.3122407824279384e-05
24	648	-40.64796447753906	0.0	0.0	59.379878997802734	-40.539039611816406	498.8753662109375	457.544677734375	0.07945307344198227	3.948521376916245e-05
25	675	-40.521236419677734	0.0	0.0	57.438270568847656	-40.58242416381836	504.499267578125	463.0018005371094	0.10073854774236679	3.590961886666025e-05
26	702	-40.410186767578125	0.0	0.0	81.20970916748047	-40.527530670166016	504.741455078125	463.155029296875	0.09824959933757782	3.241561929386345e-05
27	729	-40.52971649169922	0.0	0.0	71.52080535888672	-40.597503662109375	503.1714782714844	461.7829284667969	0.1073678731918335	2.9022754913680884e-05
28	756	-40.696449279785156	0.0	0.0	78.37096405029297	-40.584075927734375	503.8869323730469	462.1546630859375	0.08639810979366302	2.575000000000002e-05
29	783	-40.549434661865234	0.0	0.0	106.21166229248047	-40.643653869628906	490.33935546875	448.786376953125	0.11111684143543243	2.2615657125850715e-05
30	810	-40.61665725708008	0.0	0.0	103.2198486328125	-40.639305114746094	488.74261474609375	447.11517333984375	0.11353962868452072	1.9637254807992697e-05
31	837	-40.6865234375	0.0	0.0	77.69174194335938	-40.7114372253418	487.736328125	445.9451599121094	0.12391450256109238	1.68314494803395e-05
32	864	-40.675819396972656	0.0	0.0	60.44919204711914	-40.70463180541992	487.77508544921875	446.0235290527344	0.11871211230754852	1.4213932344423597e-05
33	891	-40.87824630737305	0.0	0.0	49.98099136352539	-40.82663345336914	481.673828125	439.8191833496094	0.10785340517759323	1.1799341617832526e-05
34	918	-40.803157806396484	0.0	0.0	249.30081176757812	-40.74915313720703	495.3053894042969	453.349853515625	0.0966891273856163	9.601180671358249e-06
35	945	-40.868438720703125	0.0	0.0	64.17569732666016	-40.81229019165039	478.4911804199219	436.62310791015625	0.10383083671331406	7.631742512670296e-06
36	972	-40.82002639770508	0.0	0.0	44.745182037353516	-40.853271484375	484.88818359375	442.97064208984375	0.13780519366264343	5.902041038830259e-06
37	999	-40.87697219848633	0.0	0.0	51.76271438598633	-40.85127639770508	479.5010986328125	437.61175537109375	0.1196688637137413	4.421749442111885e-06
38	1026	-40.89747619628906	0.0	0.0	41.82485580444336	-40.86872482299805	474.48004150390625	432.5623779296875	0.1398511379957199	3.199146113586043e-06
39	1053	-40.90149688720703	0.0	0.0	290.851318359375	-40.890419006347656	473.2396240234375	431.274658203125	0.13881820440292358	2.2410683469997316e-06
40	1080	-40.921546936035156	0.0	0.0	104.71561431884766	-40.89719772338867	475.76654052734375	433.8174743652344	0.14659374952316284	1.5528741018561385e-06
41	1107	-40.94260025024414	0.0	0.0	58.47364044189453	-40.90646743774414	477.2207946777344	435.20306396484375	0.14862889051437378	1.1384120395315836e-06
42	1134	-40.9668083190918	0.0	0.0	42.72368621826172	-40.919349670410156	473.83612060546875	431.83197021484375	0.1397310495376587	1e-06
# Best epoch: 41
