# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-13.836366653442383	0.0	0.0	51.6201286315918	-13.941401481628418	250.60061645507812	236.71713256835938	0.045757390558719635	9.986158796046841e-05
2	54	-14.030807495117188	0.0	0.0	46.611995697021484	-13.868497848510742	242.0339813232422	227.95877075195312	0.020932316780090332	9.944712589814385e-05
3	81	-13.893377304077148	0.0	0.0	54.674110412597656	-14.040129661560059	234.18223571777344	220.26254272460938	0.037327200174331665	9.875893165300026e-05
4	108	-14.128000259399414	0.0	0.0	56.06532287597656	-14.134450912475586	226.04644775390625	211.7623748779297	0.040202490985393524	9.780085388641395e-05
5	135	-14.203567504882812	0.0	0.0	55.39534378051758	-14.122587203979492	230.1246795654297	215.84002685546875	0.056416258215904236	9.65782505578881e-05
6	162	-14.133929252624512	0.0	0.0	122.73587799072266	-14.115325927734375	236.20083618164062	222.12881469726562	0.02791506052017212	9.509795896116972e-05
7	189	-14.074392318725586	0.0	0.0	42.87894058227539	-14.11635971069336	226.90505981445312	212.48007202148438	0.035866834223270416	9.336825748732971e-05
8	216	-14.075313568115234	0.0	0.0	39.647430419921875	-14.146333694458008	236.50352478027344	222.37033081054688	0.05015801638364792	9.139881932864174e-05
9	243	-14.302241325378418	0.0	0.0	44.84703826904297	-14.16788387298584	224.7022705078125	210.3697509765625	0.05423412844538689	8.920065838216747e-05
10	270	-14.151805877685547	0.0	0.0	29.662830352783203	-14.139877319335938	226.29489135742188	211.92405700683594	0.034495268017053604	8.678606765557639e-05
11	297	-14.23806381225586	0.0	0.0	56.466583251953125	-14.187494277954102	222.11459350585938	207.79978942871094	0.05088416486978531	8.416855051966051e-05
12	324	-14.129862785339355	0.0	0.0	75.51201629638672	-14.162500381469727	220.0864715576172	205.7206268310547	0.03788391873240471	8.136274519200731e-05
13	351	-14.14253044128418	0.0	0.0	38.922508239746094	-14.19749641418457	221.80322265625	207.4351806640625	0.03543351590633392	7.83843428741493e-05
14	378	-14.073461532592773	0.0	0.0	46.45505905151367	-14.170503616333008	221.93258666992188	207.65802001953125	0.0411389097571373	7.525000000000001e-05
15	405	-14.014249801635742	0.0	0.0	30.159528732299805	-13.988195419311523	230.48704528808594	216.4022674560547	0.021939000114798546	7.197724508631914e-05
16	432	-14.348169326782227	0.0	0.0	64.81913757324219	-14.231237411499023	220.7980194091797	206.30810546875	0.05263906717300415	6.858438070613657e-05
17	459	-14.331576347351074	0.0	0.0	44.123268127441406	-14.354490280151367	217.90725708007812	203.5467529296875	0.054681599140167236	6.509038113333976e-05
18	486	-14.202138900756836	0.0	0.0	72.20906066894531	-14.141860961914062	222.37277221679688	208.1404266357422	0.05472806841135025	6.151478623083758e-05
19	513	-14.209014892578125	0.0	0.0	42.712074279785156	-14.23654842376709	214.9402313232422	200.52560424804688	0.05520710349082947	5.787759217572066e-05
20	540	-14.371406555175781	0.0	0.0	36.121150970458984	-14.390849113464355	219.1993865966797	204.8291015625	0.0732392966747284	5.419913963252802e-05
21	567	-14.443155288696289	0.0	0.0	49.48265838623047	-14.448752403259277	214.7196502685547	200.2999725341797	0.033869706094264984	5.0500000000000015e-05
22	594	-14.538175582885742	0.0	0.0	31.650665283203125	-14.457056999206543	209.5077362060547	194.91278076171875	0.0639164000749588	4.680086036747202e-05
