# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-43.41319274902344	0.0	0.0	120.06822967529297	-43.456390380859375	1067.59375	1028.05859375	0.006128169596195221	9.757729755661011e-05
2	54	-44.16617965698242	0.0	0.0	117.87240600585938	-44.095306396484375	1070.142578125	1028.4644775390625	0.012620663270354271	9.05463412215599e-05
3	81	-44.311946868896484	0.0	0.0	128.955810546875	-44.059200286865234	1071.72509765625	1029.234619140625	0.009038466028869152	7.959536998847742e-05
4	108	-44.385093688964844	0.0	0.0	92.92464447021484	-44.333797454833984	1091.5887451171875	1048.4842529296875	0.01656487211585045	6.57963412215599e-05
5	135	-44.49357223510742	0.0	0.0	86.90582275390625	-44.55194091796875	1113.516357421875	1070.0545654296875	0.013948957435786724	5.05e-05
6	162	-44.6092529296875	0.0	0.0	136.28916931152344	-44.62191390991211	1105.106689453125	1061.419677734375	0.019633270800113678	3.5203658778440106e-05
7	189	-44.68282699584961	0.0	0.0	106.08137512207031	-44.655487060546875	1140.357421875	1096.4827880859375	0.02052074857056141	2.1404630011522586e-05
8	216	-44.81069564819336	0.0	0.0	74.61417388916016	-44.81029510498047	1131.5745849609375	1087.27001953125	0.02449873834848404	1.0453658778440107e-05
9	243	-44.89057540893555	0.0	0.0	70.84932708740234	-44.8703727722168	1129.674560546875	1085.3123779296875	0.021444998681545258	3.4227024433899e-06
10	270	-44.966407775878906	0.0	0.0	31.340991973876953	-44.90747833251953	1135.207275390625	1090.8206787109375	0.02683964930474758	1e-06
# Best epoch: 10
