# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-0.25563985109329224	0.0	0.0	2.9075675010681152	-0.28223639726638794	600.034912109375	599.6494140625	0.10620524734258652	9.757729755661011e-05
2	54	-0.2691066861152649	0.0	0.0	3.399786949157715	-0.2824288010597229	596.1475830078125	595.7506713867188	0.10527421534061432	9.05463412215599e-05
3	81	-0.24529092013835907	0.0	0.0	2.7604153156280518	-0.2997555136680603	590.8345947265625	590.4478759765625	0.10718861222267151	7.959536998847742e-05
4	108	-0.3527644872665405	0.0	0.0	2.2991511821746826	-0.34175699949264526	572.207763671875	571.79541015625	0.11040595173835754	6.57963412215599e-05
5	135	-0.36929818987846375	0.0	0.0	2.5902016162872314	-0.3632451891899109	548.5499267578125	548.104736328125	0.10544031858444214	5.05e-05
6	162	-0.4161806106567383	0.0	0.0	3.0391347408294678	-0.39496034383773804	532.4727172851562	531.9960327148438	0.11072699725627899	3.5203658778440106e-05
7	189	-0.45224493741989136	0.0	0.0	2.357696056365967	-0.4265839457511902	520.336669921875	519.8394775390625	0.11965249478816986	2.1404630011522586e-05
8	216	-0.48717403411865234	0.0	0.0	2.1392791271209717	-0.44667530059814453	508.2764587402344	507.74493408203125	0.1180649921298027	1.0453658778440107e-05
9	243	-0.440588116645813	0.0	0.0	2.485297918319702	-0.4655197858810425	504.88714599609375	504.3549499511719	0.12313279509544373	3.4227024433899e-06
10	270	-0.48042964935302734	0.0	0.0	2.3291683197021484	-0.4677591919898987	505.022705078125	504.49932861328125	0.12070056051015854	1e-06
# Best epoch: 9
