# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-8.687506675720215	0.0	0.0	21.03464698791504	-8.663208961486816	365.71453857421875	357.4568786621094	0.01994590274989605	9.757729755661011e-05
2	54	-8.704902648925781	0.0	0.0	19.25808334350586	-8.761127471923828	358.0191650390625	349.68646240234375	0.010598145425319672	9.05463412215599e-05
3	81	-8.750884056091309	0.0	0.0	56.94227981567383	-8.86860466003418	351.03228759765625	342.5009765625	0.023172080516815186	7.959536998847742e-05
4	108	-8.753059387207031	0.0	0.0	23.153501510620117	-8.921478271484375	333.5259704589844	324.85089111328125	0.023317713290452957	6.57963412215599e-05
5	135	-8.900160789489746	0.0	0.0	23.672473907470703	-8.941399574279785	328.61212158203125	319.87249755859375	0.023093117401003838	5.05e-05
6	162	-8.940603256225586	0.0	0.0	26.736982345581055	-8.979178428649902	325.9954833984375	317.3776550292969	0.018154630437493324	3.5203658778440106e-05
7	189	-9.187165260314941	0.0	0.0	24.99462127685547	-9.10621452331543	318.7692565917969	309.9781494140625	0.0217119213193655	2.1404630011522586e-05
8	216	-9.148189544677734	0.0	0.0	36.24955368041992	-9.175088882446289	316.09820556640625	307.31182861328125	0.029649462550878525	1.0453658778440107e-05
9	243	-9.117765426635742	0.0	0.0	44.21839904785156	-9.225028991699219	308.06182861328125	299.2179870605469	0.03336751088500023	3.4227024433899e-06
10	270	-9.267642974853516	0.0	0.0	66.29010009765625	-9.234231948852539	306.8065185546875	297.96539306640625	0.029605304822325706	1e-06
# Best epoch: 9
