# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-3.6661548614501953	0.0	0.0	10.691035270690918	-3.7030677795410156	415.09478759765625	411.702392578125	0.03455258905887604	9.757729755661011e-05
2	54	-3.764803647994995	0.0	0.0	12.513483047485352	-3.7967991828918457	395.7807312011719	392.259765625	0.03835331276059151	9.05463412215599e-05
3	81	-3.758024215698242	0.0	0.0	13.981311798095703	-3.8814706802368164	386.11962890625	382.5701599121094	0.025943994522094727	7.959536998847742e-05
4	108	-3.889551877975464	0.0	0.0	11.825703620910645	-3.8749423027038574	378.965576171875	375.39129638671875	0.021020323038101196	6.57963412215599e-05
5	135	-3.954970121383667	0.0	0.0	11.928719520568848	-3.9347503185272217	373.9185791015625	370.34808349609375	0.039661891758441925	5.05e-05
6	162	-4.082109451293945	0.0	0.0	15.655805587768555	-3.9940013885498047	354.9777526855469	351.2959899902344	0.027198437601327896	3.5203658778440106e-05
7	189	-4.11904239654541	0.0	0.0	12.141871452331543	-4.063844680786133	348.61322021484375	344.9373474121094	0.04499460384249687	2.1404630011522586e-05
8	216	-4.11509895324707	0.0	0.0	15.551643371582031	-4.1010661125183105	346.17498779296875	342.494384765625	0.03498471528291702	1.0453658778440107e-05
9	243	-4.123398780822754	0.0	0.0	13.151689529418945	-4.11528205871582	341.13238525390625	337.4098815917969	0.03514866530895233	3.4227024433899e-06
10	270	-4.216143608093262	0.0	0.0	11.98507308959961	-4.125516414642334	343.87469482421875	340.1634521484375	0.030107196420431137	1e-06
# Best epoch: 7
