# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-15.144320487976074	0.0	0.0	66.76168823242188	-15.222539901733398	59.038116455078125	43.9336051940918	0.10950331389904022	1.0237143666892609e-05
2	54	-15.219078063964844	0.0	0.0	24.450462341308594	-15.246234893798828	62.840816497802734	47.887237548828125	0.09507326781749725	1.094763738225795e-05
3	81	-15.263315200805664	0.0	0.0	33.33852767944336	-15.293036460876465	61.571929931640625	46.50617218017578	0.13649576902389526	1.2128672994680007e-05
4	108	-15.212748527526855	0.0	0.0	59.32401657104492	-15.314655303955078	59.39856719970703	44.3144645690918	0.09329007565975189	1.3775582585561007e-05
5	135	-15.275566101074219	0.0	0.0	888.5527954101562	-15.317584991455078	59.4455680847168	44.259429931640625	0.0967869684100151	1.588185691857728e-05
6	162	-15.149076461791992	0.0	0.0	52.73017120361328	-15.292236328125	64.00927734375	48.8247184753418	0.12969329953193665	1.8439171166748666e-05
7	189	-15.236810684204102	0.0	0.0	132.79124450683594	-15.293837547302246	63.61559295654297	48.511436462402344	0.11083316057920456	2.143741781543827e-05
8	216	-15.289358139038086	0.0	0.0	70.68289947509766	-15.287245750427246	64.00630187988281	48.82862091064453	0.11005155742168427	2.4864746611237527e-05
9	243	-15.291422843933105	0.0	0.0	36.93785095214844	-15.313638687133789	63.464622497558594	48.32848358154297	0.08196575939655304	2.870761139884165e-05
10	270	-15.224739074707031	0.0	0.0	50.68060302734375	-15.259389877319336	66.74600219726562	51.60770797729492	0.07337368279695511	3.295082366079895e-05
11	297	-15.178205490112305	0.0	0.0	47.40165710449219	-15.201606750488281	64.90972137451172	49.833526611328125	0.10861524194478989	3.7577612548522684e-05
12	324	-15.205089569091797	0.0	0.0	102.08573150634766	-15.134811401367188	63.859519958496094	48.683372497558594	0.08556023240089417	4.256969116729994e-05
13	351	-15.095412254333496	0.0	0.0	60.73604202270508	-15.093890190124512	66.39920043945312	51.31711959838867	0.09884731471538544	4.790732885331288e-05
14	378	-15.05521297454834	0.0	0.0	66.39765930175781	-15.083392143249512	69.40618133544922	54.29258346557617	0.0889635905623436	5.356942915700472e-05
15	405	-15.154494285583496	0.0	0.0	28.948665618896484	-15.18836498260498	65.8546142578125	50.785396575927734	0.10896550118923187	5.953361322456993e-05
16	432	-15.006839752197266	0.0	0.0	46.52753829956055	-15.0045166015625	67.83660888671875	52.76464080810547	0.07121240347623825	6.577630824801178e-05
17	459	-14.869752883911133	0.0	0.0	66.77210998535156	-14.864062309265137	75.96265411376953	60.96784591674805	0.08835132420063019	7.227284063417776e-05
18	486	-14.875186920166016	0.0	0.0	87.00321960449219	-14.7932767868042	71.88627624511719	57.061485290527344	0.08776488900184631	7.899753352453215e-05
19	513	-14.766254425048828	0.0	0.0	53.04144287109375	-14.899978637695312	78.0373306274414	63.22541809082031	0.05714597553014755	8.592380828022916e-05
20	540	-14.823343276977539	0.0	0.0	100.54044342041016	-14.867782592773438	76.61738586425781	61.720062255859375	0.106808602809906	9.302428953137767e-05
21	567	-14.77500057220459	0.0	0.0	54.7930908203125	-14.843107223510742	77.51580047607422	62.61217498779297	0.0847180187702179	0.00010027091337530103
22	594	-14.608660697937012	0.0	0.0	248.40280151367188	-14.43475341796875	82.4345703125	67.84932708740234	0.05507536232471466	0.00010763503829615015
23	621	-14.748884201049805	0.0	0.0	60.60767364501953	-14.931106567382812	73.2550048828125	58.395103454589844	0.10061388462781906	0.00011508755836747201
24	648	-14.377416610717773	0.0	0.0	73.98793029785156	-14.632518768310547	82.6174545288086	68.04096984863281	0.06201857328414917	0.00012259901829031155
25	675	-14.801137924194336	0.0	0.0	40.42887878417969	-14.792132377624512	80.04669189453125	65.26004028320312	0.058211248368024826	0.00013013972981217172
26	702	-14.950653076171875	0.0	0.0	3132.4384765625	-14.667720794677734	82.30699157714844	67.49382781982422	0.06789368391036987	0.00013767988906669806
27	729	-14.892844200134277	0.0	0.0	40.686431884765625	-14.933623313903809	74.4178466796875	59.47181701660156	0.06171136349439621	0.0001451896943703143
28	756	-14.641300201416016	0.0	0.0	59.654022216796875	-14.525503158569336	83.82441711425781	69.10995483398438	0.060930412262678146	0.00015263946401023132
29	783	-14.767050743103027	0.0	0.0	64.36119079589844	-14.939702987670898	83.27129364013672	68.61392211914062	0.08258172869682312	0.00015999975355828383
30	810	-14.715425491333008	0.0	0.0	57.44719314575195	-14.26883316040039	93.84765625	79.238525390625	0.05739617347717285	0.00016724147224692488
31	837	-14.505943298339844	0.0	0.0	60.75416946411133	-14.646029472351074	94.21865844726562	79.68136596679688	0.02615768276154995	0.00017433599794741407
32	864	-14.844635009765625	0.0	0.0	75.16429901123047	-14.894672393798828	81.36431121826172	66.51255798339844	0.061384037137031555	0.00018125529029576
33	891	-14.56121826171875	0.0	0.0	69.51858520507812	-14.332582473754883	89.47737884521484	74.85920715332031	0.05923685058951378	0.00018797200151929956
34	918	-13.018023490905762	0.0	0.0	81.54552459716797	-13.153470993041992	150.12884521484375	136.56463623046875	0.018357140943408012	0.00019445958452588268
35	945	-12.535263061523438	0.0	0.0	107.63215637207031	-12.72566032409668	184.1597137451172	171.3303680419922	0.01899978332221508	0.00020069239782845172
36	972	-13.656028747558594	0.0	0.0	89.29329681396484	-13.698966979980469	132.59051513671875	119.03800964355469	0.04074316844344139	0.00020664580689031296
37	999	-13.313499450683594	0.0	0.0	122.2093505859375	-13.559654235839844	145.79981994628906	132.46168518066406	0.03724811598658562	0.00021229628149054233
38	1026	-13.43787670135498	0.0	0.0	220.6540985107422	-13.566570281982422	123.80723571777344	109.96858978271484	0.017585674300789833	0.0002176214887247001
39	1053	-14.207502365112305	0.0	0.0	50.25476837158203	-14.447124481201172	104.9083251953125	90.81170654296875	0.04372832924127579	0.0002226003812732785
40	1080	-12.131304740905762	0.0	0.0	107.02332305908203	-13.145673751831055	185.0591278076172	172.3199920654297	0.02327541820704937	0.00022721328058901023
41	1107	-13.919475555419922	0.0	0.0	63.36151123046875	-13.989995956420898	108.64693450927734	94.35456848144531	0.027241315692663193	0.0002314419546742497
42	1134	-14.00857162475586	0.0	0.0	63.994590759277344	-14.416852951049805	107.6136703491211	93.71379852294922	0.041618362069129944	0.0002352696901410191
43	1161	-13.787337303161621	0.0	0.0	139.42759704589844	-14.175947189331055	117.38075256347656	103.59159851074219	0.030919363722205162	0.00023868135826891025
44	1188	-12.030176162719727	0.0	0.0	167.28091430664062	-13.450033187866211	138.6759490966797	124.9879379272461	0.010467682033777237	0.0002416634747997555
45	1215	-14.139080047607422	0.0	0.0	47.29911804199219	-14.400774955749512	105.69747161865234	91.51220703125	0.05804620683193207	0.0002442042532327343
46	1242	-14.380663871765137	0.0	0.0	78.2159652709961	-14.448238372802734	98.31990051269531	83.98075866699219	0.05333299934864044	0.0002462936514092741
47	1269	-14.421725273132324	0.0	0.0	87.47935485839844	-14.499868392944336	102.73140716552734	88.50121307373047	0.06262484192848206	0.0002479234112036218
48	1296	-14.182456970214844	0.0	0.0	89.59220886230469	-14.348128318786621	109.1351547241211	94.94132995605469	0.0694810152053833	0.0002490870911622143
49	1323	-14.348894119262695	0.0	0.0	64.09439086914062	-14.148448944091797	108.17436981201172	93.89128875732422	0.03210432082414627	0.00024978009196284376
50	1350	-14.482917785644531	0.0	0.0	798.7328491210938	-14.138747215270996	101.3150863647461	86.79972839355469	0.03840857371687889	0.0002499999097430048
51	1377	-14.214014053344727	0.0	0.0	113.30424499511719	-14.260026931762695	102.95305633544922	88.73644256591797	0.04368448257446289	0.0002499292496279845
52	1404	-14.123309135437012	0.0	0.0	132.3691864013672	-14.407804489135742	101.03176879882812	86.78031921386719	0.02903207205235958	0.00024972713814798653
53	1431	-14.419673919677734	0.0	0.0	37.99292755126953	-14.528890609741211	102.63418579101562	88.27091979980469	0.046703021973371506	0.0002493939298752249
54	1458	-14.26978874206543	0.0	0.0	69.58253479003906	-14.637847900390625	93.09747314453125	78.60546875	0.04955802485346794	0.0002489302093702348
55	1485	-14.419342041015625	0.0	0.0	39.62995147705078	-14.445289611816406	104.29547119140625	89.949462890625	0.05430726334452629	0.0002483367901563554
56	1512	-14.200824737548828	0.0	0.0	73.03680419921875	-14.426393508911133	105.72257995605469	91.60033416748047	0.04418819397687912	0.000247614713292533
57	1539	-14.2591552734375	0.0	0.0	100.30744934082031	-13.685575485229492	111.44173431396484	97.33446502685547	0.024488722905516624	0.0002467652455469501
58	1566	-14.475301742553711	0.0	0.0	47.51478958129883	-14.475713729858398	97.71974182128906	83.18146514892578	0.05792606621980667	0.0002457898771746836
59	1593	-13.968368530273438	0.0	0.0	98.75326538085938	-13.841751098632812	119.6807861328125	105.95559692382812	0.016842134296894073	0.0002446903193032908
60	1620	-14.49532699584961	0.0	0.0	47.09438705444336	-14.111674308776855	113.36577606201172	99.08013916015625	0.033437855541706085	0.00024346850093091035
61	1647	-14.607549667358398	0.0	0.0	58.26309585571289	-14.295881271362305	102.41643524169922	88.03423309326172	0.0501730740070343	0.00024212656554214415
62	1674	-14.344144821166992	0.0	0.0	36.03193664550781	-14.424077987670898	109.26390075683594	95.0155029296875	0.04577550292015076	0.0002406668673476568
63	1701	-14.28365707397461	0.0	0.0	95.04312133789062	-14.48614501953125	107.40800476074219	93.24077606201172	0.06356321275234222	0.00023909196715409025
64	1728	-14.614919662475586	0.0	0.0	55.1660270690918	-14.495809555053711	94.96531677246094	80.39395904541016	0.03402993828058243	0.0002374046278715386
65	1755	-13.778826713562012	0.0	0.0	55.503753662109375	-13.79212474822998	134.3501434326172	120.67997741699219	0.045446064323186874	0.0002356078096664652
66	1782	-14.167071342468262	0.0	0.0	95.64767456054688	-14.230216026306152	107.55590057373047	93.333740234375	0.035983335226774216	0.0002337046647685648
67	1809	-14.54190444946289	0.0	0.0	44.32255554199219	-14.681394577026367	90.03880310058594	75.56795501708984	0.031195025891065598	0.00023169853194068108
68	1836	-14.7634916305542	0.0	0.0	44.680721282958984	-14.591361999511719	94.93929290771484	80.48536682128906	0.06617238372564316	0.0002295929306214829
69	1863	-14.665945053100586	0.0	0.0	1773.66259765625	-14.273948669433594	97.64683532714844	83.04969787597656	0.024843018501996994	0.0002273915547511721
70	1890	-14.692159652709961	0.0	0.0	33.45235824584961	-14.760444641113281	95.68145751953125	81.24031066894531	0.045075930655002594	0.00022509826629105785
71	1917	-14.827109336853027	0.0	0.0	40.86091613769531	-14.95080852508545	79.49214172363281	64.57002258300781	0.07160395383834839	0.0002227170884483638
72	1944	-14.727155685424805	0.0	0.0	30.99503517150879	-14.749969482421875	94.07969665527344	79.58990478515625	0.07222579419612885	0.0002202521986181557
73	1971	-14.465108871459961	0.0	0.0	57.836856842041016	-14.535396575927734	97.94802856445312	83.35157775878906	0.04486127197742462	0.00021770792105477095
74	1998	-14.729558944702148	0.0	0.0	44.218727111816406	-14.78073501586914	90.4888916015625	76.01585388183594	0.07088024914264679	0.00021508871928560704
75	2025	-14.767705917358398	0.0	0.0	62.65424728393555	-14.887682914733887	80.86121368408203	66.1458740234375	0.08317611366510391	0.00021239918828057787
76	2052	-14.749334335327148	0.0	0.0	37.2161979675293	-14.849428176879883	91.1051254272461	76.61068725585938	0.02406863495707512	0.00020964404639097492
77	2079	-14.663905143737793	0.0	0.0	35.206207275390625	-14.699987411499023	95.9024887084961	81.43004608154297	0.04349695146083832	0.00020682812707187618
