# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-44.755531311035156	0.0	0.0	142.44622802734375	-44.71942138671875	99.77276611328125	54.71384811401367	0.18711702525615692	9.986158796046841e-05
2	54	-44.993186950683594	0.0	0.0	109.61712646484375	-45.01935958862305	90.96007537841797	45.72398376464844	0.21192666888237	9.944712589814385e-05
3	81	-45.09294891357422	0.0	0.0	78.56656646728516	-45.082759857177734	86.72222137451172	41.49795150756836	0.19717630743980408	9.875893165300026e-05
4	108	-44.9898681640625	0.0	0.0	105.800048828125	-44.947425842285156	85.61983489990234	40.41326141357422	0.3143775761127472	9.780085388641395e-05
5	135	-45.04667282104492	0.0	0.0	147.51817321777344	-44.97491455078125	87.77999114990234	42.61296081542969	0.1917155236005783	9.65782505578881e-05
6	162	-45.140960693359375	0.0	0.0	59.29763412475586	-45.10810470581055	88.87358093261719	43.61540222167969	0.2704702317714691	9.509795896116972e-05
7	189	-44.989768981933594	0.0	0.0	119.24490356445312	-44.911521911621094	86.73817443847656	41.780914306640625	0.2606157660484314	9.336825748732971e-05
8	216	-45.049713134765625	0.0	0.0	116.98558044433594	-45.05186462402344	83.58658599853516	38.49577331542969	0.2675090432167053	9.139881932864174e-05
9	243	-45.05866241455078	0.0	0.0	134.11256408691406	-45.09605026245117	85.38433837890625	40.17693328857422	0.2800454795360565	8.920065838216747e-05
10	270	-45.09319305419922	0.0	0.0	114.68592834472656	-45.050716400146484	85.84101867675781	40.725730895996094	0.22880348563194275	8.678606765557639e-05
11	297	-45.0855712890625	0.0	0.0	129.83641052246094	-45.10552978515625	91.35226440429688	45.866798400878906	0.23009967803955078	8.416855051966051e-05
12	324	-45.12385559082031	0.0	0.0	96.55376434326172	-45.08500289916992	94.51846313476562	49.224937438964844	0.2977084517478943	8.136274519200731e-05
13	351	-45.10308074951172	0.0	0.0	129.46925354003906	-45.090660095214844	89.72409057617188	44.302459716796875	0.24251562356948853	7.83843428741493e-05
14	378	-45.15897750854492	0.0	0.0	98.69602966308594	-45.180694580078125	90.58108520507812	45.232688903808594	0.3116113543510437	7.525000000000001e-05
15	405	-45.1981315612793	0.0	0.0	115.99949645996094	-45.17802429199219	84.93952178955078	39.55060577392578	0.30632346868515015	7.197724508631914e-05
16	432	-45.20953369140625	0.0	0.0	110.7630615234375	-45.15818405151367	86.42941284179688	40.97178268432617	0.2778473496437073	6.858438070613657e-05
17	459	-45.18128204345703	0.0	0.0	107.60575103759766	-45.1383056640625	88.52964782714844	43.1926383972168	0.3033634424209595	6.509038113333976e-05
18	486	-45.219215393066406	0.0	0.0	79.49024963378906	-45.143470764160156	81.98219299316406	36.50804138183594	0.3008664846420288	6.151478623083758e-05
19	513	-45.24613952636719	0.0	0.0	77.0285873413086	-45.2358512878418	84.84078979492188	39.32667541503906	0.34639379382133484	5.787759217572066e-05
20	540	-45.30674362182617	0.0	0.0	86.38070678710938	-45.218841552734375	82.20407104492188	36.81458282470703	0.3657751679420471	5.419913963252802e-05
21	567	-45.332374572753906	0.0	0.0	68.52488708496094	-45.28955078125	87.23958587646484	41.80834197998047	0.2886914014816284	5.0500000000000015e-05
22	594	-45.32496643066406	0.0	0.0	56.251930236816406	-45.318931579589844	86.701904296875	41.2021484375	0.35883840918540955	4.680086036747202e-05
23	621	-45.272823333740234	0.0	0.0	90.50924682617188	-45.25385284423828	84.57777404785156	38.949867248535156	0.2915540933609009	4.3122407824279384e-05
24	648	-45.325469970703125	0.0	0.0	63.11349868774414	-45.293304443359375	83.34855651855469	37.8015022277832	0.35221242904663086	3.948521376916245e-05
25	675	-45.35775375366211	0.0	0.0	87.7106704711914	-45.30854034423828	86.05916595458984	40.51337814331055	0.23963913321495056	3.590961886666025e-05
26	702	-45.374473571777344	0.0	0.0	99.2188491821289	-45.277992248535156	86.24578857421875	40.55842971801758	0.3874366283416748	3.241561929386345e-05
27	729	-45.46696090698242	0.0	0.0	54.75046920776367	-45.3599967956543	81.77839660644531	36.10612869262695	0.38332509994506836	2.9022754913680884e-05
28	756	-45.442989349365234	0.0	0.0	94.59002685546875	-45.35283660888672	81.34542846679688	35.76920700073242	0.39971768856048584	2.575000000000002e-05
29	783	-45.37745666503906	0.0	0.0	100.6971435546875	-45.386775970458984	84.50404357910156	38.97774124145508	0.4317595362663269	2.2615657125850715e-05
30	810	-45.40444564819336	0.0	0.0	64.64009094238281	-45.3697624206543	80.4138412475586	34.855438232421875	0.3996228575706482	1.9637254807992697e-05
31	837	-45.429344177246094	0.0	0.0	82.00652313232422	-45.41242599487305	85.61241149902344	40.03078079223633	0.3927763104438782	1.68314494803395e-05
32	864	-45.44403839111328	0.0	0.0	105.40729522705078	-45.39338684082031	82.3642807006836	36.67327117919922	0.36172613501548767	1.4213932344423597e-05
33	891	-45.4934196472168	0.0	0.0	107.09339141845703	-45.40372848510742	82.66743469238281	37.03083038330078	0.41890478134155273	1.1799341617832526e-05
34	918	-45.463069915771484	0.0	0.0	73.46424102783203	-45.4443359375	80.80609893798828	35.1260986328125	0.4490949511528015	9.601180671358249e-06
35	945	-45.494964599609375	0.0	0.0	48.986122131347656	-45.44631576538086	80.42745971679688	34.77427673339844	0.4027004837989807	7.631742512670296e-06
36	972	-45.474910736083984	0.0	0.0	53.31948471069336	-45.454200744628906	81.21018981933594	35.553306579589844	0.42243584990501404	5.902041038830259e-06
37	999	-45.49554443359375	0.0	0.0	53.4962272644043	-45.45966720581055	79.18721771240234	33.461456298828125	0.43444785475730896	4.421749442111885e-06
38	1026	-45.524200439453125	0.0	0.0	42.99253463745117	-45.470985412597656	79.33952331542969	33.6347541809082	0.4161331057548523	3.199146113586043e-06
39	1053	-45.462738037109375	0.0	0.0	46.39993667602539	-45.48613739013672	79.46994018554688	33.77665328979492	0.41452738642692566	2.2410683469997316e-06
40	1080	-45.5171012878418	0.0	0.0	40.16263198852539	-45.4820556640625	77.48477935791016	31.779247283935547	0.44942110776901245	1.5528741018561385e-06
41	1107	-45.50291061401367	0.0	0.0	54.077125549316406	-45.488067626953125	79.63262939453125	33.94181823730469	0.43218955397605896	1.1384120395315836e-06
42	1134	-45.513580322265625	0.0	0.0	47.90657043457031	-45.48759460449219	79.69607543945312	33.99885559082031	0.42006123065948486	1e-06
# Best epoch: 40
