# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-9.575193405151367	0.0	0.0	45.87560272216797	-9.560290336608887	374.149658203125	365.2268981933594	0.01605328544974327	9.757729755661011e-05
2	54	-9.704512596130371	0.0	0.0	21.565309524536133	-9.662666320800781	351.86663818359375	342.6841735839844	0.017695888876914978	9.05463412215599e-05
3	81	-9.757026672363281	0.0	0.0	29.789854049682617	-9.695853233337402	341.08392333984375	331.88482666015625	0.010625600814819336	7.959536998847742e-05
4	108	-9.927389144897461	0.0	0.0	21.24359130859375	-9.835201263427734	323.385009765625	313.86639404296875	0.02888275682926178	6.57963412215599e-05
5	135	-9.919028282165527	0.0	0.0	24.81813621520996	-9.983976364135742	323.4730224609375	314.0746765136719	0.019107773900032043	5.05e-05
6	162	-10.00019359588623	0.0	0.0	29.775249481201172	-9.986690521240234	322.48175048828125	313.09991455078125	0.014881154522299767	3.5203658778440106e-05
7	189	-10.174724578857422	0.0	0.0	23.194849014282227	-10.05105209350586	309.3124694824219	299.76043701171875	0.02518710307776928	2.1404630011522586e-05
8	216	-10.125575065612793	0.0	0.0	36.90553665161133	-10.06069564819336	306.2734069824219	296.7135925292969	0.02797122113406658	1.0453658778440107e-05
9	243	-10.209723472595215	0.0	0.0	20.67934799194336	-10.112287521362305	304.47119140625	294.9072265625	0.014440792612731457	3.4227024433899e-06
10	270	-10.23742961883545	0.0	0.0	21.9184627532959	-10.131486892700195	302.6988220214844	293.11553955078125	0.022248029708862305	1e-06
# Best epoch: 4
