# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-15.393721580505371	0.0	0.0	38.049495697021484	-15.302619934082031	438.927978515625	423.7767333984375	0.016025036573410034	9.757729755661011e-05
2	54	-15.622591972351074	0.0	0.0	29.666709899902344	-15.684783935546875	422.7493591308594	407.14959716796875	0.02129133604466915	9.05463412215599e-05
3	81	-15.730196952819824	0.0	0.0	38.30387878417969	-15.71190071105957	401.88916015625	385.9598083496094	0.03654462844133377	7.959536998847742e-05
4	108	-15.802337646484375	0.0	0.0	36.22996139526367	-15.8158597946167	407.16943359375	391.2453308105469	0.02244197577238083	6.57963412215599e-05
5	135	-15.893461227416992	0.0	0.0	40.48477554321289	-15.88226318359375	393.9375	377.8980712890625	0.025700092315673828	5.05e-05
6	162	-16.04705047607422	0.0	0.0	27.626405715942383	-16.050220489501953	381.9135437011719	365.76348876953125	0.026669122278690338	3.5203658778440106e-05
7	189	-16.20218276977539	0.0	0.0	38.732887268066406	-16.154769897460938	377.204833984375	360.935302734375	0.042935993522405624	2.1404630011522586e-05
8	216	-16.217426300048828	0.0	0.0	33.260963439941406	-16.212257385253906	368.4739990234375	352.1275329589844	0.039748117327690125	1.0453658778440107e-05
9	243	-16.26095199584961	0.0	0.0	30.71858024597168	-16.268016815185547	370.04071044921875	353.69171142578125	0.04063493758440018	3.4227024433899e-06
10	270	-16.185020446777344	0.0	0.0	28.437076568603516	-16.296234130859375	366.89959716796875	350.49945068359375	0.03691861033439636	1e-06
# Best epoch: 7
