# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-24.877578735351562	0.0	0.0	38.148624420166016	-24.80725860595703	612.3629150390625	588.312255859375	0.02556006610393524	9.757729755661011e-05
2	54	-25.078420639038086	0.0	0.0	40.25001525878906	-25.051918029785156	600.1491088867188	575.7640991210938	0.04227430745959282	9.05463412215599e-05
3	81	-25.092247009277344	0.0	0.0	41.69692611694336	-25.14291000366211	594.1075439453125	569.506103515625	0.02771036885678768	7.959536998847742e-05
4	108	-25.285221099853516	0.0	0.0	44.11220932006836	-25.121273040771484	583.2074584960938	558.4051513671875	0.026394544169306755	6.57963412215599e-05
5	135	-25.134326934814453	0.0	0.0	50.37073516845703	-25.192485809326172	584.3570556640625	559.504638671875	0.04546251893043518	5.05e-05
6	162	-25.38051986694336	0.0	0.0	39.917213439941406	-25.387893676757812	575.097412109375	550.0657958984375	0.02998511865735054	3.5203658778440106e-05
7	189	-25.460525512695312	0.0	0.0	33.689414978027344	-25.50568199157715	575.691650390625	550.7045288085938	0.06154349446296692	2.1404630011522586e-05
8	216	-25.564361572265625	0.0	0.0	36.603858947753906	-25.56488609313965	568.5443115234375	543.2196044921875	0.03182455524802208	1.0453658778440107e-05
9	243	-25.80237579345703	0.0	0.0	25.651304244995117	-25.633602142333984	569.5550537109375	544.204833984375	0.05179261788725853	3.4227024433899e-06
10	270	-25.652042388916016	0.0	0.0	29.771690368652344	-25.65282440185547	567.1574096679688	541.7490234375	0.041292380541563034	1e-06
# Best epoch: 7
