# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-0.6609039306640625	0.0	0.0	2.5852978229522705	-0.6561500430107117	865.015869140625	864.3447265625	0.013879736885428429	9.757729755661011e-05
2	54	-0.6686808466911316	0.0	0.0	2.6176857948303223	-0.6916022300720215	854.2550048828125	853.5460815429688	0.017130441963672638	9.05463412215599e-05
3	81	-0.7331119775772095	0.0	0.0	3.368864059448242	-0.7307526469230652	838.5990600585938	837.8546752929688	0.01744809001684189	7.959536998847742e-05
4	108	-0.7974204421043396	0.0	0.0	3.621858596801758	-0.8550500869750977	791.7039794921875	790.8300170898438	0.023120205849409103	6.57963412215599e-05
5	135	-0.943212628364563	0.0	0.0	3.790834426879883	-0.9455117583274841	761.474609375	760.4703979492188	0.019731393083930016	5.05e-05
6	162	-0.9326292276382446	0.0	0.0	3.183711290359497	-1.0096426010131836	739.0921630859375	738.01708984375	0.024568460881710052	3.5203658778440106e-05
7	189	-0.9948017001152039	0.0	0.0	3.865168333053589	-1.0634067058563232	731.4616088867188	730.4053955078125	0.023961517959833145	2.1404630011522586e-05
8	216	-1.069313883781433	0.0	0.0	2.8179163932800293	-1.0976449251174927	712.9031982421875	711.76953125	0.019642842933535576	1.0453658778440107e-05
9	243	-1.0998679399490356	0.0	0.0	2.6751961708068848	-1.1197583675384521	708.9049682617188	707.7720947265625	0.019652390852570534	3.4227024433899e-06
10	270	-1.1571452617645264	0.0	0.0	2.7394824028015137	-1.1268434524536133	705.990478515625	704.8502197265625	0.020266801118850708	1e-06
# Best epoch: 6
