# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-6.2932329177856445	0.0	0.0	26.29953956604004	-6.488609313964844	508.91455078125	502.91351318359375	0.007002117112278938	9.757729755661011e-05
2	54	-6.613280296325684	0.0	0.0	25.84383201599121	-6.618871212005615	486.654296875	480.63348388671875	0.011731043457984924	9.05463412215599e-05
3	81	-6.8497419357299805	0.0	0.0	20.906190872192383	-6.781106472015381	476.3229675292969	470.12042236328125	0.009955155663192272	7.959536998847742e-05
4	108	-6.820148468017578	0.0	0.0	27.13159942626953	-6.918154716491699	462.16986083984375	455.89202880859375	0.01083797961473465	6.57963412215599e-05
5	135	-6.943418025970459	0.0	0.0	33.194908142089844	-6.99107551574707	450.7912292480469	444.554443359375	0.014255691319704056	5.05e-05
6	162	-7.195052623748779	0.0	0.0	22.421960830688477	-7.209231853485107	425.35955810546875	418.90179443359375	0.014559458009898663	3.5203658778440106e-05
7	189	-7.300263404846191	0.0	0.0	23.5074405670166	-7.264789581298828	423.2314453125	416.91943359375	0.01318494975566864	2.1404630011522586e-05
8	216	-7.317354202270508	0.0	0.0	27.10321044921875	-7.359906196594238	409.881591796875	403.3704528808594	0.019143711775541306	1.0453658778440107e-05
9	243	-7.468680381774902	0.0	0.0	24.191505432128906	-7.420086860656738	400.56768798828125	393.9775085449219	0.02160465344786644	3.4227024433899e-06
10	270	-7.397244930267334	0.0	0.0	20.36707878112793	-7.463414192199707	398.365966796875	391.7699890136719	0.011847315356135368	1e-06
# Best epoch: 9
