# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-0.32860440015792847	0.0	0.0	2.1079161167144775	-0.3474012315273285	540.14111328125	539.6885986328125	0.11159369349479675	9.757729755661011e-05
2	54	-0.3595238924026489	0.0	0.0	2.647386074066162	-0.3942127227783203	513.5110473632812	512.9788818359375	0.11173318326473236	9.05463412215599e-05
3	81	-0.41030535101890564	0.0	0.0	2.6856484413146973	-0.4396998882293701	492.1914978027344	491.65179443359375	0.11236896365880966	7.959536998847742e-05
4	108	-0.5052229762077332	0.0	0.0	2.6835837364196777	-0.4525521695613861	476.5794677734375	475.9981689453125	0.11267471313476562	6.57963412215599e-05
5	135	-0.5137315988540649	0.0	0.0	2.6742348670959473	-0.46771273016929626	469.52801513671875	468.9456481933594	0.12184832990169525	5.05e-05
6	162	-0.49689969420433044	0.0	0.0	3.260101795196533	-0.4997261166572571	454.82958984375	454.2077331542969	0.11535399407148361	3.5203658778440106e-05
7	189	-0.512335479259491	0.0	0.0	2.663602113723755	-0.5149768590927124	450.0938415527344	449.4666442871094	0.12479837983846664	2.1404630011522586e-05
8	216	-0.5443161725997925	0.0	0.0	2.6442341804504395	-0.5348894596099854	449.991943359375	449.39166259765625	0.1297086626291275	1.0453658778440107e-05
9	243	-0.6031602621078491	0.0	0.0	2.7359635829925537	-0.546457052230835	446.82708740234375	446.23199462890625	0.13096140325069427	3.4227024433899e-06
10	270	-0.5619019865989685	0.0	0.0	2.443430185317993	-0.5482732057571411	444.0164489746094	443.4091796875	0.12412220239639282	1e-06
# Best epoch: 9
