# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-24.08649253845215	0.0	0.0	64.71591186523438	-24.316207885742188	154.6605224609375	132.60740661621094	0.03121320530772209	9.757729755661011e-05
2	54	-24.85800552368164	0.0	0.0	49.142913818359375	-24.898136138916016	120.99534606933594	97.28550720214844	0.06082629784941673	9.05463412215599e-05
3	81	-24.783987045288086	0.0	0.0	51.17323303222656	-24.86520767211914	114.40728759765625	90.66316223144531	0.07323633134365082	7.959536998847742e-05
4	108	-24.811370849609375	0.0	0.0	74.10574340820312	-24.82953453063965	115.68623352050781	91.77485656738281	0.04731273278594017	6.57963412215599e-05
5	135	-24.984054565429688	0.0	0.0	65.97713470458984	-25.10574722290039	109.88975524902344	85.61631774902344	0.04468948766589165	5.05e-05
6	162	-25.141067504882812	0.0	0.0	90.42808532714844	-25.276592254638672	101.66161346435547	77.16658020019531	0.05434037372469902	3.5203658778440106e-05
7	189	-25.302669525146484	0.0	0.0	46.086116790771484	-25.42359733581543	98.38113403320312	73.6312255859375	0.05974644422531128	2.1404630011522586e-05
8	216	-25.428112030029297	0.0	0.0	45.1823616027832	-25.483810424804688	96.20399475097656	71.53594207763672	0.10537221282720566	1.0453658778440107e-05
9	243	-25.566482543945312	0.0	0.0	75.05256652832031	-25.587718963623047	92.90884399414062	68.13316345214844	0.11486762762069702	3.4227024433899e-06
10	270	-25.552146911621094	0.0	0.0	34.29377365112305	-25.62661361694336	89.98878479003906	65.08753204345703	0.0917387306690216	1e-06
# Best epoch: 9
