# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-34.791011810302734	0.0	0.0	46.97997283935547	-34.788124084472656	154.37786865234375	120.11601257324219	0.244737908244133	1.4720887892512898e-05
2	54	-34.82010269165039	0.0	0.0	43.992759704589844	-34.769020080566406	155.62933349609375	121.153564453125	0.18224166333675385	2.851210519515696e-05
3	81	-34.692710876464844	0.0	0.0	71.83061218261719	-34.7595100402832	152.5521240234375	118.05204772949219	0.14151273667812347	5.028853872814779e-05
4	108	-34.4868049621582	0.0	0.0	86.91593933105469	-34.47965621948242	153.1002197265625	118.88629150390625	0.13364604115486145	7.833678680135194e-05
5	135	-34.25249481201172	0.0	0.0	104.35044860839844	-34.24542999267578	158.55406188964844	124.77024841308594	0.11745552718639374	0.0001104499721691862
6	162	-33.882041931152344	0.0	0.0	134.04661560058594	-33.7398796081543	163.52391052246094	129.72735595703125	0.08702751249074936	0.00014410138236510013
7	189	-33.65804672241211	0.0	0.0	118.7473373413086	-33.500511169433594	186.245849609375	152.92234802246094	0.03216506168246269	0.00017664327513976246
8	216	-33.404945373535156	0.0	0.0	94.02383422851562	-33.32984161376953	204.54476928710938	172.06771850585938	0.05733710527420044	0.0002055152066998506
9	243	-32.49815368652344	0.0	0.0	153.3748016357422	-32.654815673828125	242.0345916748047	210.60301208496094	0.026939187198877335	0.00022844549117643985
10	270	-32.75856018066406	0.0	0.0	172.88519287109375	-32.785247802734375	229.57089233398438	197.89849853515625	0.038199689239263535	0.00024362994019690677
11	297	-32.08079528808594	0.0	0.0	113.76761627197266	-31.764251708984375	244.10791015625	213.2203826904297	0.022342650219798088	0.000249873819068998
12	324	-33.41435623168945	0.0	0.0	88.49677276611328	-33.26611328125	228.2474365234375	196.43795776367188	0.05289004370570183	0.0002490831148795666
13	351	-33.61297607421875	0.0	0.0	136.2722930908203	-33.77533721923828	202.9614715576172	170.02618408203125	0.06721700727939606	0.0002456179920635089
14	378	-33.76231384277344	0.0	0.0	113.31340026855469	-33.58755111694336	206.24362182617188	173.4161376953125	0.04406256973743439	0.0002396906279377499
15	405	-33.77592468261719	0.0	0.0	78.57869720458984	-33.77648162841797	225.3153533935547	192.62612915039062	0.0523160956799984	0.00023150769222457458
16	432	-34.028804779052734	0.0	0.0	44.4732780456543	-33.92430114746094	203.7191619873047	171.0273895263672	0.07605568319559097	0.00022135449978155481
17	459	-34.01682662963867	0.0	0.0	84.093017578125	-34.01628875732422	198.0848388671875	164.8724822998047	0.07123547792434692	0.00020958506251313652
18	486	-33.998931884765625	0.0	0.0	64.83697509765625	-33.82912826538086	186.5333251953125	153.42547607421875	0.04616699367761612	0.0001966097460186159
19	513	-34.328346252441406	0.0	0.0	49.141719818115234	-34.30758285522461	180.3055877685547	146.73971557617188	0.15533702075481415	0.0001828809613528205
20	540	-34.168121337890625	0.0	0.0	54.522361755371094	-34.221187591552734	186.8737030029297	153.4296875	0.10090912878513336	0.00016887739078564148
21	567	-34.41766357421875	0.0	0.0	57.79176712036133	-34.282752990722656	175.74484252929688	141.86090087890625	0.1091291755437851	0.00015508729756170373
22	594	-34.18852615356445	0.0	0.0	111.10526275634766	-34.04376220703125	177.2390594482422	143.61093139648438	0.06415311992168427	0.00014199150159967716
23	621	-34.3040885925293	0.0	0.0	88.47612762451172	-34.331825256347656	178.00753784179688	144.4093475341797	0.041719865053892136	0.00013004661471843258
24	648	-34.44469451904297	0.0	0.0	54.481807708740234	-34.44635009765625	172.671142578125	138.62338256835938	0.09569774568080902	0.00011966911992830905
25	675	-34.52184295654297	0.0	0.0	63.22536849975586	-34.530067443847656	166.2117919921875	132.20059204101562	0.09106756746768951	0.00011122084989569658
26	702	-34.69150161743164	0.0	0.0	45.17234802246094	-34.59712600708008	174.843994140625	140.77005004882812	0.19783934950828552	0.00010499637090408714
27	729	-34.782470703125	0.0	0.0	44.90984344482422	-34.65792465209961	169.62246704101562	135.53799438476562	0.10101818293333054	0.00010121271219569881
28	756	-34.68933868408203	0.0	0.0	45.4343147277832	-34.537689208984375	162.35191345214844	128.1275634765625	0.1279943436384201	0.00010000179880126917
# Best epoch: 1
