# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-11.363208770751953	0.0	0.0	64.43238830566406	-11.312785148620605	298.4091796875	287.91937255859375	0.01167585700750351	9.757729755661011e-05
2	54	-11.692586898803711	0.0	0.0	62.335899353027344	-11.738327026367188	276.1477966308594	265.4157409667969	0.018675528466701508	9.05463412215599e-05
3	81	-11.354552268981934	0.0	0.0	76.07398223876953	-11.453112602233887	283.2013854980469	272.5428466796875	0.013716187328100204	7.959536998847742e-05
4	108	-11.67413330078125	0.0	0.0	93.53059387207031	-11.758487701416016	271.42498779296875	260.7499694824219	0.009342308156192303	6.57963412215599e-05
5	135	-11.823478698730469	0.0	0.0	51.026405334472656	-11.873039245605469	263.5115966796875	252.75100708007812	0.025691762566566467	5.05e-05
6	162	-11.917933464050293	0.0	0.0	100.74851989746094	-11.918037414550781	262.92547607421875	251.9754638671875	0.017482586205005646	3.5203658778440106e-05
7	189	-11.943133354187012	0.0	0.0	734.4699096679688	-11.822906494140625	265.06988525390625	254.0804443359375	0.010608329437673092	2.1404630011522586e-05
8	216	-11.984240531921387	0.0	0.0	74.5856704711914	-11.941309928894043	259.1453552246094	248.14720153808594	0.020946387201547623	1.0453658778440107e-05
9	243	-12.051858901977539	0.0	0.0	60.87264633178711	-11.981767654418945	261.62237548828125	250.63595581054688	0.014902789145708084	3.4227024433899e-06
10	270	-12.065547943115234	0.0	0.0	116.30287170410156	-12.020170211791992	261.72210693359375	250.72967529296875	0.02123701572418213	1e-06
# Best epoch: 5
