# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-2.3838822841644287	0.0	0.0	9.760284423828125	-2.397397994995117	332.701416015625	330.60430908203125	0.08356253802776337	1.4720887892512898e-05
2	54	-2.41823673248291	0.0	0.0	11.687044143676758	-2.4439918994903564	316.705322265625	314.4883117675781	0.06879281997680664	2.851210519515696e-05
3	81	-2.4557456970214844	0.0	0.0	11.112828254699707	-2.4109344482421875	318.7232666015625	316.50250244140625	0.0807807669043541	5.028853872814779e-05
4	108	-2.4446184635162354	0.0	0.0	9.461464881896973	-2.3852648735046387	311.3764343261719	309.0745544433594	0.07846207916736603	7.833678680135194e-05
5	135	-2.336707830429077	0.0	0.0	10.934581756591797	-2.3246164321899414	315.6007080078125	313.2889099121094	0.07598905265331268	0.0001104499721691862
6	162	-2.3900890350341797	0.0	0.0	11.3630952835083	-2.2732090950012207	309.7403564453125	307.3616943359375	0.06289498507976532	0.00014410138236510013
7	189	-2.0496938228607178	0.0	0.0	13.927300453186035	-2.0796875953674316	346.12152099609375	343.798095703125	0.056416746228933334	0.00017664327513976246
8	216	-2.236957550048828	0.0	0.0	11.984207153320312	-2.1001100540161133	347.6045837402344	345.31011962890625	0.05425427109003067	0.0002055152066998506
9	243	-2.1274497509002686	0.0	0.0	10.618853569030762	-2.096312999725342	355.996826171875	353.68328857421875	0.05607357248663902	0.00022844549117643985
10	270	-2.1458306312561035	0.0	0.0	16.196449279785156	-2.079284191131592	351.42913818359375	349.1788330078125	0.049450017511844635	0.00024362994019690677
11	297	-2.1947455406188965	0.0	0.0	12.64191722869873	-2.16196608543396	329.4754638671875	327.06494140625	0.0638904720544815	0.000249873819068998
12	324	-2.001838445663452	0.0	0.0	14.012850761413574	-2.083970785140991	330.99053955078125	328.63665771484375	0.060100071132183075	0.0002490831148795666
13	351	-2.121598482131958	0.0	0.0	15.677081108093262	-2.0434107780456543	339.1733093261719	336.72515869140625	0.05021549388766289	0.0002456179920635089
14	378	-2.025035858154297	0.0	0.0	10.555866241455078	-1.9740219116210938	369.35009765625	367.07611083984375	0.04259609431028366	0.0002396906279377499
15	405	-2.1508374214172363	0.0	0.0	15.242234230041504	-2.1441783905029297	328.2227783203125	325.9046325683594	0.06591325253248215	0.00023150769222457458
16	432	-2.1448686122894287	0.0	0.0	13.457626342773438	-2.1821229457855225	336.5144958496094	334.2288818359375	0.07777272909879684	0.00022135449978155481
17	459	-2.2409019470214844	0.0	0.0	12.00467300415039	-2.1085262298583984	327.76885986328125	325.30224609375	0.0457809641957283	0.00020958506251313652
18	486	-2.15867018699646	0.0	0.0	13.538768768310547	-2.153550148010254	343.42626953125	341.13800048828125	0.062364574521780014	0.0001966097460186159
19	513	-2.283712863922119	0.0	0.0	10.827404975891113	-2.2251811027526855	328.727294921875	326.3555603027344	0.0564565472304821	0.0001828809613528205
20	540	-2.337855100631714	0.0	0.0	10.617993354797363	-2.2727341651916504	315.8553466796875	313.45745849609375	0.07933677732944489	0.00016887739078564148
21	567	-2.3526840209960938	0.0	0.0	15.823262214660645	-2.233452320098877	315.18670654296875	312.73687744140625	0.06738723069429398	0.00015508729756170373
22	594	-2.2983617782592773	0.0	0.0	11.03282356262207	-2.2907867431640625	303.80914306640625	301.3512268066406	0.06690751761198044	0.00014199150159967716
23	621	-2.293670177459717	0.0	0.0	9.443241119384766	-2.3531618118286133	301.3345642089844	298.85174560546875	0.07720699161291122	0.00013004661471843258
24	648	-2.3469903469085693	0.0	0.0	12.76107120513916	-2.346437931060791	309.302734375	306.8752746582031	0.07935997098684311	0.00011966911992830905
25	675	-2.3734261989593506	0.0	0.0	13.934401512145996	-2.312697410583496	305.92303466796875	303.4818115234375	0.06548412889242172	0.00011122084989569658
26	702	-2.3615880012512207	0.0	0.0	10.143255233764648	-2.3835859298706055	303.5023193359375	301.12542724609375	0.062147997319698334	0.00010499637090408714
27	729	-2.427572727203369	0.0	0.0	10.81274700164795	-2.3935465812683105	290.48516845703125	288.0450134277344	0.06713691353797913	0.00010121271219569881
28	756	-2.4395337104797363	0.0	0.0	14.428342819213867	-2.4081130027770996	294.07891845703125	291.6391906738281	0.07955330610275269	0.00010000179880126917
# Best epoch: 1
