# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-1.535050868988037	0.0	0.0	6.132497787475586	-1.5261882543563843	363.0896911621094	361.77587890625	0.11219193786382675	1.4720887892512898e-05
2	54	-1.5747194290161133	0.0	0.0	5.47368860244751	-1.5424593687057495	345.6036071777344	344.16015625	0.10292167961597443	2.851210519515696e-05
3	81	-1.5059527158737183	0.0	0.0	6.054593563079834	-1.5490827560424805	337.765625	336.27813720703125	0.09773804992437363	5.028853872814779e-05
4	108	-1.562981367111206	0.0	0.0	6.532374382019043	-1.5446362495422363	332.86907958984375	331.35516357421875	0.0857735276222229	7.833678680135194e-05
5	135	-1.5578086376190186	0.0	0.0	7.6330952644348145	-1.5098521709442139	341.1243591308594	339.6213073730469	0.10338476300239563	0.0001104499721691862
6	162	-1.4892840385437012	0.0	0.0	7.080404281616211	-1.4957585334777832	345.6377868652344	344.098876953125	0.06825022399425507	0.00014410138236510013
7	189	-1.3705720901489258	0.0	0.0	9.154056549072266	-1.4448951482772827	343.0971374511719	341.5104675292969	0.08139704912900925	0.00017664327513976246
8	216	-1.3527112007141113	0.0	0.0	6.619836330413818	-1.3840564489364624	345.7066650390625	344.189697265625	0.08587712049484253	0.0002055152066998506
9	243	-1.3905632495880127	0.0	0.0	7.875909805297852	-1.363909125328064	362.5965270996094	361.0765380859375	0.07931488752365112	0.00022844549117643985
10	270	-1.4144777059555054	0.0	0.0	7.754641056060791	-1.3900760412216187	347.4502868652344	345.86676025390625	0.08743312209844589	0.00024362994019690677
11	297	-1.2581675052642822	0.0	0.0	7.167877674102783	-1.3483307361602783	365.7923583984375	364.2188415527344	0.06790462881326675	0.000249873819068998
12	324	-1.3918325901031494	0.0	0.0	9.082219123840332	-1.4111785888671875	356.5462341308594	354.99139404296875	0.08012726157903671	0.0002490831148795666
13	351	-1.3516261577606201	0.0	0.0	6.795289993286133	-1.381243109703064	367.2958679199219	365.7686462402344	0.048191722482442856	0.0002456179920635089
14	378	-1.3988144397735596	0.0	0.0	7.771170139312744	-1.3531358242034912	332.5144958496094	330.83538818359375	0.07497578114271164	0.0002396906279377499
15	405	-1.3780913352966309	0.0	0.0	9.15113639831543	-1.3977384567260742	342.77978515625	341.1743469238281	0.08889448642730713	0.00023150769222457458
16	432	-1.4642808437347412	0.0	0.0	7.0187530517578125	-1.4647926092147827	329.017578125	327.3772888183594	0.08732505887746811	0.00022135449978155481
17	459	-1.5161757469177246	0.0	0.0	6.536229133605957	-1.467716097831726	330.28118896484375	328.65533447265625	0.11088123917579651	0.00020958506251313652
18	486	-1.5174341201782227	0.0	0.0	6.529721260070801	-1.5160154104232788	323.0696716308594	321.429443359375	0.09476488083600998	0.0001966097460186159
19	513	-1.5692943334579468	0.0	0.0	5.573594093322754	-1.5391855239868164	323.2799987792969	321.6153564453125	0.09817655384540558	0.0001828809613528205
20	540	-1.4952129125595093	0.0	0.0	7.53508996963501	-1.5426759719848633	319.27777099609375	317.62982177734375	0.08010950684547424	0.00016887739078564148
21	567	-1.5401442050933838	0.0	0.0	6.503236770629883	-1.5502299070358276	307.265625	305.5216064453125	0.08826053142547607	0.00015508729756170373
22	594	-1.587526559829712	0.0	0.0	7.812475681304932	-1.5766875743865967	321.348388671875	319.72015380859375	0.10941167175769806	0.00014199150159967716
23	621	-1.5792306661605835	0.0	0.0	7.9536004066467285	-1.5921480655670166	299.228271484375	297.53411865234375	0.10649560391902924	0.00013004661471843258
24	648	-1.6678227186203003	0.0	0.0	6.991664409637451	-1.6005939245224	292.9500732421875	291.2255859375	0.09235034883022308	0.00011966911992830905
25	675	-1.6278324127197266	0.0	0.0	8.297686576843262	-1.6440505981445312	299.0895690917969	297.4122009277344	0.10845734924077988	0.00011122084989569658
26	702	-1.6844186782836914	0.0	0.0	8.377609252929688	-1.6584962606430054	296.34271240234375	294.6434020996094	0.11245952546596527	0.00010499637090408714
27	729	-1.7040622234344482	0.0	0.0	7.9960618019104	-1.6455073356628418	285.5430908203125	283.8177490234375	0.131827712059021	0.00010121271219569881
28	756	-1.6478469371795654	0.0	0.0	9.633172988891602	-1.685111403465271	284.6512756347656	282.9233093261719	0.11041929572820663	0.00010000179880126917
# Best epoch: 27
