# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-4.72209358215332	0.0	0.0	36.69925308227539	-4.632415771484375	372.15032958984375	367.79742431640625	0.030618678778409958	9.757729755661011e-05
2	54	-4.829139709472656	0.0	0.0	51.777931213378906	-4.6692962646484375	375.35272216796875	370.9563903808594	0.02872098982334137	9.05463412215599e-05
3	81	-4.749824047088623	0.0	0.0	34.164424896240234	-4.6585564613342285	367.9583435058594	363.5197448730469	0.029794175177812576	7.959536998847742e-05
4	108	-4.79984188079834	0.0	0.0	26.173587799072266	-4.679586410522461	361.55792236328125	356.99383544921875	0.02256181091070175	6.57963412215599e-05
5	135	-4.678228378295898	0.0	0.0	27.499574661254883	-4.690263271331787	357.46337890625	352.86529541015625	0.030267123132944107	5.05e-05
6	162	-4.697354316711426	0.0	0.0	56.0007209777832	-4.734587669372559	359.11737060546875	354.5601806640625	0.02184334024786949	3.5203658778440106e-05
7	189	-4.844793796539307	0.0	0.0	39.12815856933594	-4.800004959106445	354.2105712890625	349.6539001464844	0.029104899615049362	2.1404630011522586e-05
8	216	-4.9496307373046875	0.0	0.0	25.66890525817871	-4.868156433105469	346.21307373046875	341.6490173339844	0.029508939012885094	1.0453658778440107e-05
9	243	-4.928937911987305	0.0	0.0	42.74368667602539	-4.875526428222656	347.3875732421875	342.78857421875	0.02340291440486908	3.4227024433899e-06
10	270	-4.870664596557617	0.0	0.0	19.47418785095215	-4.886372089385986	344.9513854980469	340.364013671875	0.03254271298646927	1e-06
# Best epoch: 10
