# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-11.680755615234375	0.0	0.0	68.30921173095703	-11.721006393432617	181.80599975585938	170.3209228515625	0.051521554589271545	9.986158796046841e-05
2	54	-11.931861877441406	0.0	0.0	52.357208251953125	-11.94870376586914	172.2971649169922	160.61219787597656	0.023674536496400833	9.944712589814385e-05
3	81	-11.805051803588867	0.0	0.0	37.21329879760742	-11.74677848815918	178.3237762451172	166.6187744140625	0.03702279552817345	9.875893165300026e-05
4	108	-11.697569847106934	0.0	0.0	40.37284851074219	-11.71924877166748	179.08230590820312	167.4922332763672	0.043547920882701874	9.780085388641395e-05
5	135	-11.837335586547852	0.0	0.0	34.126258850097656	-11.86679744720459	167.44915771484375	155.7366180419922	0.03417668864130974	9.65782505578881e-05
6	162	-11.963770866394043	0.0	0.0	46.71846389770508	-12.087489128112793	156.87435913085938	144.98336791992188	0.03981301933526993	9.509795896116972e-05
7	189	-11.982942581176758	0.0	0.0	40.65476989746094	-12.002352714538574	163.6669921875	151.74301147460938	0.04566377401351929	9.336825748732971e-05
8	216	-11.962163925170898	0.0	0.0	107.37162017822266	-12.112466812133789	164.1666259765625	152.30880737304688	0.03071950003504753	9.139881932864174e-05
9	243	-11.917654037475586	0.0	0.0	93.7681884765625	-12.052759170532227	162.53616333007812	150.65660095214844	0.0714312493801117	8.920065838216747e-05
10	270	-12.070388793945312	0.0	0.0	56.39830780029297	-12.084162712097168	164.4404296875	152.5008544921875	0.03802754729986191	8.678606765557639e-05
11	297	-12.0744047164917	0.0	0.0	146.86058044433594	-12.16316032409668	157.25421142578125	145.19320678710938	0.07242421805858612	8.416855051966051e-05
12	324	-12.158235549926758	0.0	0.0	38.648826599121094	-12.208946228027344	150.48875427246094	138.34841918945312	0.06324819475412369	8.136274519200731e-05
13	351	-12.143588066101074	0.0	0.0	42.877803802490234	-12.179580688476562	153.76217651367188	141.7120361328125	0.03412116318941116	7.83843428741493e-05
14	378	-12.20533275604248	0.0	0.0	330.9632568359375	-12.120803833007812	150.99850463867188	138.84596252441406	0.035008445382118225	7.525000000000001e-05
15	405	-12.188232421875	0.0	0.0	55.74964141845703	-12.209185600280762	144.3455047607422	132.185302734375	0.06528756022453308	7.197724508631914e-05
16	432	-12.16147518157959	0.0	0.0	39.845787048339844	-12.155342102050781	145.85629272460938	133.507080078125	0.06485633552074432	6.858438070613657e-05
17	459	-12.2915678024292	0.0	0.0	41.851009368896484	-12.197874069213867	148.45480346679688	136.31021118164062	0.031997423619031906	6.509038113333976e-05
18	486	-12.338549613952637	0.0	0.0	39.23518371582031	-12.253778457641602	138.98110961914062	126.71602630615234	0.035879649221897125	6.151478623083758e-05
19	513	-12.261465072631836	0.0	0.0	49.8370361328125	-12.348548889160156	141.90716552734375	129.7041015625	0.05618054419755936	5.787759217572066e-05
20	540	-12.347543716430664	0.0	0.0	26.120222091674805	-12.367175102233887	140.6162109375	128.41868591308594	0.03970303386449814	5.419913963252802e-05
21	567	-12.511154174804688	0.0	0.0	35.17049026489258	-12.414684295654297	131.48374938964844	119.04048919677734	0.0676671713590622	5.0500000000000015e-05
22	594	-12.476428031921387	0.0	0.0	104.91475677490234	-12.374330520629883	135.0605926513672	122.7769775390625	0.08532708883285522	4.680086036747202e-05
23	621	-12.449077606201172	0.0	0.0	161.25167846679688	-12.426292419433594	137.50082397460938	125.28902435302734	0.04948509484529495	4.3122407824279384e-05
24	648	-12.482015609741211	0.0	0.0	44.05278015136719	-12.500880241394043	128.58885192871094	116.14949798583984	0.09440140426158905	3.948521376916245e-05
25	675	-12.463050842285156	0.0	0.0	55.60916519165039	-12.49885368347168	126.83012390136719	114.40802001953125	0.08632268756628036	3.590961886666025e-05
26	702	-12.660826683044434	0.0	0.0	48.975948333740234	-12.576156616210938	127.89735412597656	115.50279998779297	0.08956494182348251	3.241561929386345e-05
27	729	-12.513370513916016	0.0	0.0	381.42822265625	-12.554580688476562	123.78868103027344	111.31731414794922	0.09298934787511826	2.9022754913680884e-05
28	756	-12.567598342895508	0.0	0.0	69.06580352783203	-12.579357147216797	123.781005859375	111.17919158935547	0.07607907056808472	2.575000000000002e-05
29	783	-12.75030517578125	0.0	0.0	63.34076690673828	-12.589330673217773	124.0383529663086	111.5267562866211	0.0709693655371666	2.2615657125850715e-05
30	810	-12.614213943481445	0.0	0.0	28.901500701904297	-12.619231224060059	124.71308898925781	112.31536102294922	0.05788394436240196	1.9637254807992697e-05
31	837	-12.63074779510498	0.0	0.0	34.084049224853516	-12.614547729492188	122.03428649902344	109.5693359375	0.09419523924589157	1.68314494803395e-05
