# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-9.026500701904297	0.0	0.0	52.76620864868164	-9.110588073730469	510.1103515625	501.912353515625	0.007782492320984602	9.757729755661011e-05
2	54	-9.10845947265625	0.0	0.0	56.33954620361328	-9.258594512939453	494.6810302734375	486.4070739746094	0.005705571733415127	9.05463412215599e-05
3	81	-9.279762268066406	0.0	0.0	40.655948638916016	-9.310759544372559	482.81060791015625	474.41302490234375	0.0076660336926579475	7.959536998847742e-05
4	108	-9.416354179382324	0.0	0.0	51.48309326171875	-9.337202072143555	479.67718505859375	471.1801452636719	0.00899476557970047	6.57963412215599e-05
5	135	-9.437407493591309	0.0	0.0	42.62831115722656	-9.514551162719727	463.44305419921875	454.9152526855469	0.0034920319449156523	5.05e-05
6	162	-9.619895935058594	0.0	0.0	37.22761917114258	-9.61355209350586	448.60546875	439.9278259277344	0.00796362292021513	3.5203658778440106e-05
7	189	-9.708654403686523	0.0	0.0	34.25027084350586	-9.712404251098633	441.1669616699219	432.3538818359375	0.008816353976726532	2.1404630011522586e-05
8	216	-9.913946151733398	0.0	0.0	28.51665496826172	-9.872398376464844	430.1537780761719	421.3046875	0.007879441604018211	1.0453658778440107e-05
9	243	-10.137383460998535	0.0	0.0	38.30110549926758	-9.959268569946289	421.71551513671875	412.7959899902344	0.011712249368429184	3.4227024433899e-06
10	270	-10.127483367919922	0.0	0.0	28.14279556274414	-9.98996353149414	417.22235107421875	408.3040466308594	0.015586746856570244	1e-06
# Best epoch: 10
