# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-3.2696075439453125	0.0	0.0	10.094756126403809	-3.357238292694092	685.1779174804688	682.057861328125	0.007379717193543911	9.757729755661011e-05
2	54	-3.4703192710876465	0.0	0.0	11.735136032104492	-3.417912483215332	667.0341186523438	663.8427734375	0.00795790832489729	9.05463412215599e-05
3	81	-3.4732730388641357	0.0	0.0	12.037636756896973	-3.475572109222412	663.1212768554688	659.9691772460938	0.007830583490431309	7.959536998847742e-05
4	108	-3.566615581512451	0.0	0.0	13.8395357131958	-3.595113754272461	640.9843139648438	637.6805419921875	0.012051558122038841	6.57963412215599e-05
5	135	-3.7278170585632324	0.0	0.0	14.551782608032227	-3.672602653503418	630.2608642578125	626.99560546875	0.010430938564240932	5.05e-05
6	162	-3.6774260997772217	0.0	0.0	12.57654094696045	-3.75849986076355	615.5614624023438	612.1608276367188	0.016594767570495605	3.5203658778440106e-05
7	189	-3.7556114196777344	0.0	0.0	11.73989486694336	-3.7959556579589844	603.954833984375	600.5331420898438	0.011261189356446266	2.1404630011522586e-05
8	216	-3.860743999481201	0.0	0.0	11.38912296295166	-3.863931179046631	598.7874145507812	595.3659057617188	0.00722709484398365	1.0453658778440107e-05
9	243	-3.809507131576538	0.0	0.0	12.098077774047852	-3.8937082290649414	593.9464111328125	590.5301513671875	0.013631082139909267	3.4227024433899e-06
10	270	-3.924445867538452	0.0	0.0	10.852673530578613	-3.9165186882019043	591.7078857421875	588.2804565429688	0.012597287073731422	1e-06
# Best epoch: 6
