# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-0.31534871459007263	0.0	0.0	2.5711510181427	-0.33620089292526245	603.4061889648438	602.9823608398438	0.10869267582893372	9.757729755661011e-05
2	54	-0.38369816541671753	0.0	0.0	2.500603199005127	-0.3542933464050293	577.8408203125	577.3384399414062	0.11150547116994858	9.05463412215599e-05
3	81	-0.370161771774292	0.0	0.0	2.575941324234009	-0.3749353885650635	561.3257446289062	560.8253784179688	0.11197464168071747	7.959536998847742e-05
4	108	-0.4086838364601135	0.0	0.0	2.410970449447632	-0.412663072347641	546.08740234375	545.5384521484375	0.11499850451946259	6.57963412215599e-05
5	135	-0.40772199630737305	0.0	0.0	3.6138112545013428	-0.42889806628227234	538.5641479492188	538.0282592773438	0.11253058910369873	5.05e-05
6	162	-0.4097578525543213	0.0	0.0	2.9526634216308594	-0.45351406931877136	529.1422729492188	528.6094970703125	0.1239209994673729	3.5203658778440106e-05
7	189	-0.4754604697227478	0.0	0.0	3.258594274520874	-0.4719774127006531	521.2240600585938	520.663330078125	0.12521687150001526	2.1404630011522586e-05
8	216	-0.46046847105026245	0.0	0.0	2.6349267959594727	-0.4838779866695404	518.5487060546875	517.9866943359375	0.12124419212341309	1.0453658778440107e-05
9	243	-0.5081408023834229	0.0	0.0	2.423884868621826	-0.48943695425987244	519.0732421875	518.529296875	0.12080162763595581	3.4227024433899e-06
10	270	-0.4747341573238373	0.0	0.0	2.3743510246276855	-0.4944208562374115	517.106201171875	516.5519409179688	0.11988317966461182	1e-06
# Best epoch: 7
