# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	18	-0.07061271369457245	0.0	0.0	3.363184928894043	-0.07763172686100006	421.75732421875	421.5594482421875	0.27605894207954407	9.875893165300026e-05
2	36	-0.08092096447944641	0.0	0.0	2.387132167816162	-0.09563496708869934	424.171630859375	423.98907470703125	0.2917073369026184	9.509795896116975e-05
3	54	-0.08384832739830017	0.0	0.0	3.3418173789978027	-0.09726610779762268	414.4038391113281	414.1944885253906	0.28343963623046875	8.920065838216748e-05
4	72	-0.07982778549194336	0.0	0.0	2.814237117767334	-0.09691035747528076	419.0591125488281	418.8772277832031	0.29475581645965576	8.136274519200731e-05
5	90	-0.09483124315738678	0.0	0.0	2.7466208934783936	-0.1093103289604187	411.304931640625	411.11041259765625	0.3002299666404724	7.197724508631912e-05
6	108	-0.083773672580719	0.0	0.0	2.839200496673584	-0.11571178585290909	409.2188720703125	409.02862548828125	0.2952859401702881	6.151478623083756e-05
7	126	-0.12359796464443207	0.0	0.0	2.379505157470703	-0.1349414885044098	409.81573486328125	409.6334533691406	0.30140554904937744	5.05e-05
8	144	-0.1614300012588501	0.0	0.0	2.5159435272216797	-0.1428680121898651	401.9340515136719	401.7461242675781	0.30340301990509033	3.948521376916244e-05
9	162	-0.14261020720005035	0.0	0.0	2.0679190158843994	-0.14930392801761627	399.638671875	399.44677734375	0.3118022084236145	2.9022754913680878e-05
10	180	-0.15961027145385742	0.0	0.0	1.891554355621338	-0.15461570024490356	401.36199951171875	401.1905212402344	0.3116137683391571	1.9637254807992694e-05
11	198	-0.15085837244987488	0.0	0.0	1.8914363384246826	-0.16327989101409912	396.0797119140625	395.89324951171875	0.31344524025917053	1.1799341617832541e-05
12	216	-0.1757446676492691	0.0	0.0	2.2615578174591064	-0.16360482573509216	396.4669189453125	396.2830810546875	0.3190143406391144	5.902041038830257e-06
13	234	-0.1898125857114792	0.0	0.0	1.8906266689300537	-0.1677226722240448	394.9789123535156	394.79345703125	0.31902801990509033	2.241068346999725e-06
14	252	-0.17632056772708893	0.0	0.0	2.0220844745635986	-0.16769909858703613	394.212890625	394.02520751953125	0.3181905746459961	1e-06
# Best epoch: 13
