# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-4.1191205978393555	0.0	0.0	14.770017623901367	-4.146581649780273	672.9806518554688	669.10546875	0.006119178142398596	9.757729755661011e-05
2	54	-4.230307579040527	0.0	0.0	18.046667098999023	-4.223410129547119	649.4782104492188	645.5547485351562	0.007253699004650116	9.05463412215599e-05
3	81	-4.342714786529541	0.0	0.0	17.67447280883789	-4.283744812011719	649.793701171875	645.81640625	0.005961499642580748	7.959536998847742e-05
4	108	-4.487071514129639	0.0	0.0	16.442869186401367	-4.329936981201172	636.649658203125	632.5819702148438	0.007167529314756393	6.57963412215599e-05
5	135	-4.480939865112305	0.0	0.0	16.516069412231445	-4.411982536315918	621.5914306640625	617.5037841796875	0.011734429746866226	5.05e-05
6	162	-4.517850399017334	0.0	0.0	18.2542781829834	-4.551209449768066	597.1914672851562	592.950927734375	0.010504635982215405	3.5203658778440106e-05
7	189	-4.686758041381836	0.0	0.0	14.185760498046875	-4.662055015563965	590.115966796875	585.9041137695312	0.016709111630916595	2.1404630011522586e-05
8	216	-4.80533504486084	0.0	0.0	14.817981719970703	-4.725839138031006	586.5990600585938	582.4134521484375	0.012060640379786491	1.0453658778440107e-05
9	243	-4.827378273010254	0.0	0.0	14.676700592041016	-4.771791458129883	584.2689819335938	580.0934448242188	0.010133513249456882	3.4227024433899e-06
10	270	-4.8733320236206055	0.0	0.0	15.778529167175293	-4.799687385559082	581.06884765625	576.8869018554688	0.010018520057201385	1e-06
# Best epoch: 7
