# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-25.645488739013672	0.0	0.0	85.43985748291016	-25.656356811523438	196.16439819335938	171.8741912841797	0.04205689951777458	9.757729755661011e-05
2	54	-25.95351791381836	0.0	0.0	72.45494079589844	-25.947437286376953	193.62350463867188	168.8524169921875	0.0836702436208725	9.05463412215599e-05
3	81	-26.081619262695312	0.0	0.0	57.274417877197266	-25.954008102416992	181.5414276123047	156.78672790527344	0.06838753819465637	7.959536998847742e-05
4	108	-26.131641387939453	0.0	0.0	1442.2850341796875	-25.856124877929688	182.85606384277344	157.72262573242188	0.04933779686689377	6.57963412215599e-05
5	135	-26.11285972595215	0.0	0.0	45.66693878173828	-25.96694564819336	176.55517578125	151.47720336914062	0.10210083425045013	5.05e-05
6	162	-26.110801696777344	0.0	0.0	92.552001953125	-26.166061401367188	176.74566650390625	151.4210205078125	0.09118803590536118	3.5203658778440106e-05
7	189	-26.25661277770996	0.0	0.0	48.384002685546875	-26.261688232421875	171.40057373046875	145.95623779296875	0.09801467508077621	2.1404630011522586e-05
8	216	-26.386432647705078	0.0	0.0	41.30398941040039	-26.298574447631836	177.499267578125	152.04078674316406	0.11822126805782318	1.0453658778440107e-05
9	243	-26.39617919921875	0.0	0.0	29.925724029541016	-26.37409019470215	173.73350524902344	148.19529724121094	0.08055322617292404	3.4227024433899e-06
10	270	-26.49383544921875	0.0	0.0	24.333921432495117	-26.399953842163086	172.26535034179688	146.70834350585938	0.09008613228797913	1e-06
# Best epoch: 8
