# epoch	step	nll	ecut	ecut_viol	grad_norm	val_nll	val_ecut	val_ecut_viol	val_ress_zx	LR
1	27	-47.19099044799805	0.0	0.0	33.13563919067383	-47.217018127441406	165.26934814453125	118.54420471191406	0.22609758377075195	1.4720887892512898e-05
2	54	-47.10907745361328	0.0	0.0	185.86949157714844	-47.0357666015625	170.73130798339844	123.86769104003906	0.17532430589199066	2.851210519515696e-05
3	81	-47.15753173828125	0.0	0.0	63.202152252197266	-47.13024139404297	168.08743286132812	121.2435302734375	0.2146001160144806	5.028853872814779e-05
4	108	-47.00071334838867	0.0	0.0	111.87877655029297	-47.005577087402344	172.1108856201172	125.32659912109375	0.2051687091588974	7.833678680135194e-05
5	135	-46.83503723144531	0.0	0.0	134.54733276367188	-46.73255157470703	176.54296875	129.97186279296875	0.12027265131473541	0.0001104499721691862
6	162	-46.52996063232422	0.0	0.0	201.1409454345703	-46.59845733642578	191.394287109375	145.22088623046875	0.0941116213798523	0.00014410138236510013
7	189	-45.91520309448242	0.0	0.0	178.32220458984375	-45.593482971191406	193.4764862060547	148.0961151123047	0.049813657999038696	0.00017664327513976246
8	216	-45.90385055541992	0.0	0.0	217.88377380371094	-44.74559020996094	205.97576904296875	160.18710327148438	0.02451472543179989	0.0002055152066998506
9	243	-45.003746032714844	0.0	0.0	211.2025146484375	-45.47569274902344	219.3688201904297	175.54978942871094	0.04673974961042404	0.00022844549117643985
10	270	-44.427886962890625	0.0	0.0	353.9310302734375	-44.520957946777344	225.4188690185547	180.1280517578125	0.019226524978876114	0.00024362994019690677
11	297	-45.5388298034668	0.0	0.0	265.8016662597656	-45.840370178222656	241.6473846435547	197.63363647460938	0.046873148530721664	0.000249873819068998
12	324	-44.310218811035156	0.0	0.0	271.46405029296875	-44.503448486328125	293.6131286621094	250.5226287841797	0.020062511786818504	0.0002490831148795666
13	351	-45.29890060424805	0.0	0.0	187.45274353027344	-44.32769775390625	258.969482421875	215.66326904296875	0.02881992980837822	0.0002456179920635089
14	378	-44.92556381225586	0.0	0.0	280.29559326171875	-45.16754913330078	276.9093322753906	233.8477020263672	0.02931845188140869	0.0002396906279377499
15	405	-46.0411376953125	0.0	0.0	137.79165649414062	-45.879188537597656	230.44700622558594	186.08740234375	0.06684035807847977	0.00023150769222457458
16	432	-45.91701889038086	0.0	0.0	126.21966552734375	-45.6253776550293	226.17974853515625	181.8204803466797	0.043110962957143784	0.00022135449978155481
17	459	-45.9104118347168	0.0	0.0	106.71632385253906	-45.63882064819336	223.19174194335938	178.3651123046875	0.05905080959200859	0.00020958506251313652
18	486	-46.1615104675293	0.0	0.0	158.13336181640625	-45.485870361328125	218.98233032226562	174.03076171875	0.06193670630455017	0.0001966097460186159
19	513	-46.13689422607422	0.0	0.0	110.72603607177734	-46.30247497558594	226.728759765625	181.72906494140625	0.09286054223775864	0.0001828809613528205
20	540	-46.408050537109375	0.0	0.0	104.43740844726562	-46.47227096557617	210.2945556640625	165.05001831054688	0.08809849619865417	0.00016887739078564148
21	567	-46.6783561706543	0.0	0.0	136.85232543945312	-46.5543327331543	192.4131317138672	146.59698486328125	0.07229632139205933	0.00015508729756170373
22	594	-46.66384506225586	0.0	0.0	116.64818572998047	-46.708526611328125	198.45614624023438	152.3218994140625	0.08772271871566772	0.00014199150159967716
23	621	-46.8424072265625	0.0	0.0	70.92839813232422	-46.769775390625	191.16757202148438	145.15911865234375	0.16326624155044556	0.00013004661471843258
24	648	-46.82546615600586	0.0	0.0	75.84403991699219	-46.880332946777344	173.5176239013672	127.0066146850586	0.10473804920911789	0.00011966911992830905
25	675	-46.930152893066406	0.0	0.0	92.46027374267578	-46.908447265625	183.37420654296875	136.9647674560547	0.19114840030670166	0.00011122084989569658
26	702	-46.92040252685547	0.0	0.0	96.37577819824219	-46.9874267578125	178.08847045898438	131.6209716796875	0.1234346255660057	0.00010499637090408714
27	729	-46.93116760253906	0.0	0.0	93.81112670898438	-47.027320861816406	167.52633666992188	120.73966979980469	0.20551364123821259	0.00010121271219569881
28	756	-46.91437530517578	0.0	0.0	106.18567657470703	-46.970760345458984	181.25335693359375	134.61685180664062	0.1609015166759491	0.00010000179880126917
# Best epoch: 1
